Year,Corporate income tax rate: Central government > Corporate income tax rate,Australia,Austria,Belgium,Canada,Chile,Colombia,Costa Rica,Czechia,Denmark,Estonia,Finland,France,Germany,Greece,Hungary,Iceland,Ireland,Israel,Italy,Japan,Korea,Latvia,Lithuania,Luxembourg,Mexico,Netherlands,New Zealand,Norway,Poland,Portugal,Slovak Republic,Slovenia,Spain,Sweden,Switzerland,T端rkiye,United Kingdom,United States,Corporate income tax rate: Corporate income tax rate exclusive of surtax,Belgium,Canada,Colombia,France,Germany,Hungary,Japan,Lithuania,Luxembourg,Portugal,Sweden,T端rkiye,Corporate income tax rate: Corporate income tax rate less deductions for sub-national taxes,Australia,Austria,Belgium,Canada,Chile,Costa Rica,Czechia,Denmark,Estonia,Finland,France,Germany,Greece,Hungary,Iceland,Ireland,Israel,Italy,Japan,Korea,Latvia,Lithuania,Luxembourg,Mexico,Netherlands,New Zealand,Norway,Poland,Portugal,Slovak Republic,Slovenia,Spain,Sweden,Switzerland,T端rkiye,United Kingdom,United States,Corporate income tax rate: Sub-central government corporate income tax rate,Canada,Germany,Israel,Italy,Japan,Korea,Luxembourg,Norway,Portugal,Sweden,Switzerland,United States,Corporate income tax rate: Combined corporate income tax rate,Australia,Austria,Belgium,Canada,Chile,Colombia,Costa Rica,Czechia,Denmark,Estonia,Finland,France,Germany,Greece,Hungary,Iceland,Ireland,Israel,Italy,Japan,Korea,Latvia,Lithuania,Luxembourg,Mexico,Netherlands,New Zealand,Norway,Poland,Portugal,Slovak Republic,Slovenia,Spain,Sweden,Switzerland,T端rkiye,United Kingdom,United States
1985,,,,,,,,,,,,,,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.0,,,,,,,,,,,,,,,,,,,,47.5382,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.110357,,,,,,,,,,,,,,,,,,,,,,,,62.648557,,,,,,,,,,,,,,,,,,,,,,,,,
1986,,,,,,,,,,,,,,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.0,,,,,,,,,,,,,,,,,,,,47.477745,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.218313,,,,,,,,,,,,,,,,,,,,,,,,62.696058,,,,,,,,,,,,,,,,,,,,,,,,,
1987,,,,,,,,,,,,,,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.0,,,,,,,,,,,,,,,,,,,,47.477745,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.218313,,,,,,,,,,,,,,,,,,,,,,,,62.696058,,,,,,,,,,,,,,,,,,,,,,,,,
1988,,,,,,,,,,,,,,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.0,,,,,,,,,,,,,,,,,,,,47.417443,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.325995,,,,,,,,,,,,,,,,,,,,,,,,62.743438,,,,,,,,,,,,,,,,,,,,,,,,,
1989,,,,,,,,,,,,,,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.0,,,,,,,,,,,,,,,,,,,,47.417443,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.325995,,,,,,,,,,,,,,,,,,,,,,,,62.743438,,,,,,,,,,,,,,,,,,,,,,,,,
1990,,,,,,,,,,,,,,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,,,,,,,,,,,,,,,,,,,,42.301184,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.397631,,,,,,,,,,,,,,,,,,,,,,,,57.698816,,,,,,,,,,,,,,,,,,,,,,,,,
1991,,,,,,,,,,,,,,51.875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,,,,,,,,,,,,,,,,,,,,43.906052,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.361828,,,,,,,,,,,,,,,,,,,,,,,,59.26788,,,,,,,,,,,,,,,,,,,,,,,,,
1992,,,,,,,,,,,,,,51.875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,,,,,,,,,,,,,,,,,,,,43.776371,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.611814,,,,,,,,,,,,,,,,,,,,,,,,59.388186,,,,,,,,,,,,,,,,,,,,,,,,,
1993,,,,,,,,,,,,,,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,,,,,,,,,,,,,,,,,,,,42.176297,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.647406,,,,,,,,,,,,,,,,,,,,,,,,57.823703,,,,,,,,,,,,,,,,,,,,,,,,,
1994,,,,,,,,,,,,,,45.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.0,,,,,,,,,,,,,,,,,,,,37.942664,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.682968,,,,,,,,,,,,,,,,,,,,,,,,53.625632,,,,,,,,,,,,,,,,,,,,,,,,,
1995,,,,,,,,,,,,,,48.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.0,,,,,,,,,,,,,,,,,,,,40.719697,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.824916,,,,,,,,,,,,,,,,,,,,,,,,56.544613,,,,,,,,,,,,,,,,,,,,,,,,,
1996,,,,,,,,,,,,,,48.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.0,,,,,,,,,,,,,,,,,,,,40.600084,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.072178,,,,,,,,,,,,,,,,,,,,,,,,56.672262,,,,,,,,,,,,,,,,,,,,,,,,,
1997,,,,,,,,,,,,,,48.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.0,,,,,,,,,,,,,,,,,,,,40.532049,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.212819,,,,,,,,,,,,,,,,,,,,,,,,56.744868,,,,,,,,,,,,,,,,,,,,,,,,,
1998,,,,,,,,,,,,,,47.475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.0,,,,,,,,,,,,,,,,,,,,39.728033,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.317992,,,,,,,,,,,,,,,,,,,,,,,,56.046025,,,,,,,,,,,,,,,,,,,,,,,,,
1999,,,,,,,,,,,,,,42.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,,,,,,,,,,,,,,,,,,,,35.328589,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.282964,,,,,,,,,,,,,,,,,,,,,,,,51.611553,,,,,,,,,,,,,,,,,,,,,,,,,
2000,,34.0,34.0,39.0,29.12,15.0,35.0,30.0,31.0,32.0,26.0,29.0,37.766667,42.2,40.0,18.0,30.0,24.0,36.0,37.0,30.0,28.0,25.0,24.0,31.2,35.0,35.0,33.0,28.0,30.0,32.0,29.0,25.0,35.0,28.0,8.5,33.0,30.0,35.0,,39.0,28.0,35.0,33.333333,40.0,,,,30.0,,,30.0,,34.0,34.0,40.17,29.12,15.0,30.0,31.0,32.0,26.0,29.0,37.766667,35.328589,40.0,18.0,30.0,24.0,36.0,37.0,27.37,28.0,25.0,24.0,28.36,35.0,35.0,33.0,28.0,30.0,32.0,29.0,25.0,35.0,28.0,6.381333,33.0,30.0,32.7,,13.31,16.282964,0.0,4.25,13.5,2.8,9.09,,3.2,,18.544155,6.64,,34.0,34.0,40.17,42.43,15.0,35.0,30.0,31.0,32.0,26.0,29.0,37.766667,51.611553,40.0,18.0,30.0,24.0,36.0,41.25,40.87,30.8,25.0,24.0,37.45,35.0,35.0,33.0,28.0,30.0,35.2,29.0,25.0,35.0,28.0,24.925489,33.0,30.0,39.34
2001,,30.0,34.0,39.0,28.12,15.0,35.0,30.0,31.0,30.0,26.0,29.0,36.433333,26.375,37.5,18.0,30.0,20.0,36.0,36.0,30.0,28.0,25.0,24.0,31.2,35.0,35.0,33.0,28.0,28.0,32.0,29.0,25.0,35.0,28.0,8.5,33.0,30.0,35.0,,39.0,27.0,35.0,33.333333,25.0,,,,30.0,,,30.0,,30.0,34.0,40.17,28.12,15.0,30.0,31.0,30.0,26.0,29.0,36.433333,22.1174,37.5,18.0,30.0,20.0,36.0,36.0,27.37,28.0,25.0,24.0,28.36,35.0,35.0,33.0,28.0,28.0,32.0,29.0,25.0,35.0,28.0,6.400554,33.0,30.0,32.7005,,12.36,16.142558,0.0,4.25,13.5,2.8,9.09,,3.2,,18.298808,6.57,,30.0,34.0,40.17,40.48,15.0,35.0,30.0,31.0,30.0,26.0,29.0,36.433333,38.259958,37.5,18.0,30.0,20.0,36.0,40.25,40.87,30.8,25.0,24.0,37.45,35.0,35.0,33.0,28.0,28.0,35.2,29.0,25.0,35.0,28.0,24.699362,33.0,30.0,39.2705
2002,,30.0,34.0,39.0,26.12,16.0,35.0,30.0,31.0,30.0,26.0,29.0,35.433333,26.375,35.0,18.0,18.0,16.0,36.0,36.0,30.0,27.0,22.0,15.0,22.88,35.0,34.5,33.0,28.0,28.0,30.0,25.0,25.0,35.0,28.0,8.5,33.0,30.0,35.0,,39.0,25.0,35.0,33.333333,25.0,,,,22.0,,,30.0,,30.0,34.0,40.17,26.12,16.0,30.0,31.0,30.0,26.0,29.0,35.433333,22.108131,35.0,18.0,18.0,16.0,36.0,36.0,27.37,27.0,22.0,15.0,22.88,35.0,34.5,33.0,28.0,28.0,30.0,25.0,25.0,35.0,28.0,6.424695,33.0,30.0,32.6865,,11.9,16.177703,0.0,4.25,13.5,2.7,7.5,,3.0,,17.990658,6.61,,30.0,34.0,40.17,38.02,16.0,35.0,30.0,31.0,30.0,26.0,29.0,35.433333,38.285834,35.0,18.0,18.0,16.0,36.0,40.25,40.87,29.7,22.0,15.0,30.38,35.0,34.5,33.0,28.0,28.0,33.0,25.0,25.0,35.0,28.0,24.415353,33.0,30.0,39.2965
2003,,30.0,34.0,33.0,24.12,16.5,36.75,30.0,31.0,30.0,26.0,29.0,35.433333,27.958,35.0,18.0,18.0,12.5,36.0,34.0,30.0,27.0,19.0,15.0,22.88,34.0,34.5,33.0,28.0,27.0,30.0,25.0,25.0,35.0,28.0,8.5,30.0,30.0,35.0,,33.0,23.0,35.0,33.333333,26.5,,,,22.0,,,,,30.0,34.0,33.99,24.12,16.5,30.0,31.0,30.0,26.0,29.0,35.433333,23.424801,35.0,18.0,18.0,12.5,36.0,34.0,27.37,27.0,19.0,15.0,22.88,34.0,34.5,33.0,28.0,27.0,30.0,25.0,25.0,35.0,28.0,6.451515,30.0,30.0,32.6725,,11.75,16.212819,0.0,4.25,13.5,2.7,7.5,,3.0,,17.648309,6.65,,30.0,34.0,33.99,35.87,16.5,36.75,30.0,31.0,30.0,26.0,29.0,35.433333,39.63762,35.0,18.0,18.0,12.5,36.0,38.25,40.87,29.7,19.0,15.0,30.38,34.0,34.5,33.0,28.0,27.0,33.0,25.0,25.0,35.0,28.0,24.099824,30.0,30.0,39.3225
2004,,30.0,34.0,33.0,22.12,17.0,38.5,30.0,28.0,30.0,26.0,29.0,35.433333,26.375,35.0,16.0,18.0,12.5,35.0,33.0,30.0,27.0,15.0,15.0,22.88,33.0,34.5,33.0,28.0,19.0,25.0,19.0,25.0,35.0,28.0,8.5,33.0,30.0,35.0,,33.0,21.0,35.0,33.333333,25.0,,,,22.0,,,,,30.0,34.0,33.99,22.12,17.0,30.0,28.0,30.0,26.0,29.0,35.433333,22.089615,35.0,16.0,18.0,12.5,35.0,33.0,27.99,27.0,15.0,15.0,22.88,33.0,34.5,33.0,28.0,19.0,25.0,19.0,25.0,35.0,28.0,6.451515,33.0,30.0,32.676,,12.26,16.247906,0.0,4.25,11.55,2.7,7.5,,2.5,,17.648309,6.64,,30.0,34.0,33.99,34.38,17.0,38.5,30.0,28.0,30.0,26.0,29.0,35.433333,38.337521,35.0,16.0,18.0,12.5,35.0,37.25,39.54,29.7,15.0,15.0,30.38,33.0,34.5,33.0,28.0,19.0,27.5,19.0,25.0,35.0,28.0,24.099824,33.0,30.0,39.316
2005,,30.0,25.0,33.0,22.12,17.0,38.5,30.0,26.0,28.0,24.0,26.0,34.933333,26.375,32.0,16.0,18.0,12.5,34.0,33.0,30.0,25.0,15.0,15.0,22.88,30.0,31.5,33.0,23.75,19.0,25.0,19.0,25.0,35.0,28.0,8.5,30.0,30.0,35.0,,33.0,21.0,35.0,33.333333,25.0,,,,22.0,,,,,30.0,25.0,33.99,22.12,17.0,30.0,26.0,28.0,24.0,26.0,34.933333,22.080368,32.0,16.0,18.0,12.5,34.0,33.0,27.99,25.0,15.0,15.0,22.88,30.0,31.5,33.0,23.75,19.0,25.0,19.0,25.0,35.0,28.0,6.69,30.0,30.0,32.69,,12.06,16.282964,0.0,4.25,11.55,2.5,7.5,4.25,2.5,,14.64,6.6,,30.0,25.0,33.99,34.18,17.0,38.5,30.0,26.0,28.0,24.0,26.0,34.933333,38.363332,32.0,16.0,18.0,12.5,34.0,37.25,39.54,27.5,15.0,15.0,30.38,30.0,31.5,33.0,28.0,19.0,27.5,19.0,25.0,35.0,28.0,21.33,30.0,30.0,39.29
2006,,30.0,25.0,33.0,22.12,17.0,38.5,30.0,24.0,28.0,23.0,26.0,34.433333,26.375,29.0,17.33,18.0,12.5,31.0,33.0,30.0,25.0,15.0,19.0,22.88,29.0,29.6,33.0,28.0,19.0,25.0,19.0,25.0,35.0,28.0,8.5,20.0,30.0,35.0,,33.0,21.0,35.0,33.333333,25.0,16.0,,15.0,22.0,,,,,30.0,25.0,35.97,22.12,17.0,30.0,24.0,28.0,23.0,26.0,34.433333,22.061899,29.0,17.33,18.0,12.5,31.0,33.0,27.99,25.0,15.0,19.0,22.88,29.0,29.6,33.0,28.0,19.0,25.0,19.0,25.0,35.0,28.0,6.69,20.0,30.0,32.683,,11.81,16.35299,0.0,4.25,11.55,2.5,6.75,,2.5,,14.64,6.62,,30.0,25.0,35.97,33.93,17.0,38.5,30.0,24.0,28.0,23.0,26.0,34.433333,38.414889,29.0,17.33,18.0,12.5,31.0,37.25,39.54,27.5,15.0,19.0,29.63,29.0,29.6,33.0,28.0,19.0,27.5,19.0,25.0,35.0,28.0,21.33,20.0,30.0,39.303
2007,,30.0,25.0,33.0,22.12,17.0,34.0,30.0,24.0,25.0,22.0,26.0,34.433333,26.375,25.0,20.0,18.0,12.5,29.0,33.0,30.0,25.0,15.0,18.0,22.88,28.0,25.5,33.0,28.0,19.0,25.0,19.0,23.0,32.5,28.0,8.5,20.0,30.0,35.0,,33.0,21.0,34.0,33.333333,25.0,16.0,,15.0,22.0,,,,,30.0,25.0,33.99,22.12,17.0,30.0,24.0,25.0,22.0,26.0,34.433333,22.080368,25.0,20.0,18.0,12.5,29.0,33.0,27.99,25.0,15.0,18.0,22.88,28.0,25.5,33.0,28.0,19.0,25.0,19.0,23.0,32.5,28.0,6.687521,20.0,30.0,32.7005,,11.83,16.282964,0.0,4.25,11.55,2.5,6.75,,1.5,,14.635758,6.57,,30.0,25.0,33.99,33.95,17.0,34.0,30.0,24.0,25.0,22.0,26.0,34.433333,38.363332,25.0,20.0,18.0,12.5,29.0,37.25,39.54,27.5,15.0,18.0,29.63,28.0,25.5,33.0,28.0,19.0,26.5,19.0,23.0,32.5,28.0,21.323279,20.0,30.0,39.2705
