Year,Corporate income tax rate: Central government > Corporate income tax rate,Australia,Austria,Belgium,Canada,Chile,Colombia,Costa Rica,Czechia,Denmark,Estonia,Finland,France,Germany,Greece,Hungary,Iceland,Ireland,Israel,Italy,Japan,Korea,Latvia,Lithuania,Luxembourg,Mexico,Netherlands,New Zealand,Norway,Poland,Portugal,Slovak Republic,Slovenia,Spain,Sweden,Switzerland,T端rkiye,United Kingdom,United States,Corporate income tax rate: Corporate income tax rate exclusive of surtax,Belgium,Canada,Colombia,France,Germany,Hungary,Japan,Lithuania,Luxembourg,Portugal,Sweden,T端rkiye,Corporate income tax rate: Corporate income tax rate less deductions for sub-national taxes,Australia,Austria,Belgium,Canada,Chile,Costa Rica,Czechia,Denmark,Estonia,Finland,France,Germany,Greece,Hungary,Iceland,Ireland,Israel,Italy,Japan,Korea,Latvia,Lithuania,Luxembourg,Mexico,Netherlands,New Zealand,Norway,Poland,Portugal,Slovak Republic,Slovenia,Spain,Sweden,Switzerland,T端rkiye,United Kingdom,United States,Corporate income tax rate: Sub-central government corporate income tax rate,Canada,Germany,Israel,Italy,Japan,Korea,Luxembourg,Norway,Portugal,Sweden,Switzerland,United States,Corporate income tax rate: Combined corporate income tax rate,Australia,Austria,Belgium,Canada,Chile,Colombia,Costa Rica,Czechia,Denmark,Estonia,Finland,France,Germany,Greece,Hungary,Iceland,Ireland,Israel,Italy,Japan,Korea,Latvia,Lithuania,Luxembourg,Mexico,Netherlands,New Zealand,Norway,Poland,Portugal,Slovak Republic,Slovenia,Spain,Sweden,Switzerland,T端rkiye,United Kingdom,United States
2008,,30.0,25.0,33.0,19.5,17.0,33.0,30.0,21.0,25.0,21.0,26.0,34.433333,15.825,25.0,20.0,15.0,12.5,27.0,27.5,30.0,25.0,15.0,15.0,22.88,28.0,25.5,30.0,28.0,19.0,25.0,19.0,22.0,30.0,28.0,8.5,20.0,28.0,35.0,,33.0,,33.0,33.333333,15.0,16.0,,,22.0,,,,,30.0,25.0,33.99,19.5,17.0,30.0,21.0,25.0,21.0,26.0,34.433333,15.825,25.0,20.0,15.0,12.5,27.0,27.5,27.99,25.0,15.0,15.0,22.88,28.0,25.5,30.0,28.0,19.0,25.0,19.0,22.0,30.0,28.0,6.700173,20.0,28.0,32.711,,11.9,13.58,0.0,3.9,11.55,2.5,6.75,,1.5,,14.474265,6.54,,30.0,25.0,33.99,31.4,17.0,33.0,30.0,21.0,25.0,21.0,26.0,34.433333,29.405,25.0,20.0,15.0,12.5,27.0,31.4,39.54,27.5,15.0,15.0,29.63,28.0,25.5,30.0,28.0,19.0,26.5,19.0,22.0,30.0,28.0,21.174438,20.0,28.0,39.251
2009,,30.0,25.0,33.0,19.0,17.0,33.0,30.0,20.0,25.0,21.0,26.0,34.433333,15.825,25.0,20.0,15.0,12.5,26.0,27.5,30.0,22.0,15.0,20.0,21.84,28.0,25.5,30.0,28.0,19.0,25.0,19.0,21.0,30.0,26.3,8.5,20.0,28.0,35.0,,33.0,,33.0,33.333333,15.0,16.0,,,21.0,,,,,30.0,25.0,33.99,19.0,17.0,30.0,20.0,25.0,21.0,26.0,34.433333,15.825,25.0,20.0,15.0,12.5,26.0,27.5,27.99,22.0,15.0,20.0,21.84,28.0,25.5,30.0,28.0,19.0,25.0,19.0,21.0,30.0,26.3,6.700173,20.0,28.0,32.76,,11.9,13.545,0.0,3.9,11.55,2.2,6.75,,1.5,,14.474265,6.4,,30.0,25.0,33.99,30.9,17.0,33.0,30.0,20.0,25.0,21.0,26.0,34.433333,29.37,25.0,20.0,15.0,12.5,26.0,31.4,39.54,24.2,15.0,20.0,28.59,28.0,25.5,30.0,28.0,19.0,26.5,19.0,21.0,30.0,26.3,21.174438,20.0,28.0,39.16
2010,,30.0,25.0,33.0,18.0,17.0,33.0,30.0,19.0,25.0,21.0,26.0,34.433333,15.825,24.0,19.0,18.0,12.5,25.0,27.5,30.0,22.0,15.0,15.0,21.84,30.0,25.5,30.0,28.0,19.0,25.0,19.0,20.0,30.0,26.3,8.5,20.0,28.0,35.0,,33.0,,33.0,33.333333,15.0,,,,21.0,,,,,30.0,25.0,33.99,18.0,17.0,30.0,19.0,25.0,21.0,26.0,34.433333,15.825,24.0,19.0,18.0,12.5,25.0,27.5,27.99,22.0,15.0,15.0,21.84,30.0,25.5,30.0,28.0,19.0,25.0,19.0,20.0,30.0,26.3,6.700173,20.0,28.0,32.7355,,11.4,13.661964,0.0,3.9,11.55,2.2,6.75,,1.5,,14.474265,6.47,,30.0,25.0,33.99,29.4,17.0,33.0,30.0,19.0,25.0,21.0,26.0,34.433333,29.486964,24.0,19.0,18.0,12.5,25.0,31.4,39.54,24.2,15.0,15.0,28.59,30.0,25.5,30.0,28.0,19.0,26.5,19.0,20.0,30.0,26.3,21.174438,20.0,28.0,39.2055
2011,,30.0,25.0,33.0,16.5,20.0,33.0,30.0,19.0,25.0,21.0,26.0,36.1,15.825,20.0,19.0,20.0,12.5,24.0,27.5,30.0,22.0,15.0,15.0,22.05,30.0,25.0,28.0,28.0,19.0,27.0,19.0,20.0,30.0,26.3,8.5,20.0,26.0,35.0,,33.0,,33.0,33.333333,15.0,,,,21.0,25.0,,,,30.0,25.0,33.99,16.5,20.0,30.0,19.0,25.0,21.0,26.0,36.1,15.825,20.0,19.0,20.0,12.5,24.0,27.5,27.99,22.0,15.0,15.0,22.05,30.0,25.0,28.0,28.0,19.0,27.0,19.0,20.0,30.0,26.3,6.700173,20.0,26.0,32.7425,,11.2,13.725934,0.0,3.9,11.55,2.2,6.75,,1.5,,14.474265,6.45,,30.0,25.0,33.99,27.7,20.0,33.0,30.0,19.0,25.0,21.0,26.0,36.1,29.550934,20.0,19.0,20.0,12.5,24.0,31.4,39.54,24.2,15.0,15.0,28.8,30.0,25.0,28.0,28.0,19.0,28.5,19.0,20.0,30.0,26.3,21.174438,20.0,26.0,39.1925
2012,,30.0,25.0,33.0,15.0,20.0,33.0,30.0,19.0,25.0,21.0,24.5,36.1,15.825,20.0,19.0,20.0,12.5,25.0,27.5,28.05,22.0,15.0,15.0,22.05,30.0,25.0,28.0,28.0,19.0,30.0,19.0,18.0,30.0,26.3,8.5,20.0,24.0,35.0,,33.0,,33.0,33.333333,15.0,,25.5,,21.0,25.0,,,,30.0,25.0,33.99,15.0,20.0,30.0,19.0,25.0,21.0,24.5,36.1,15.825,20.0,19.0,20.0,12.5,25.0,27.39275,26.17,22.0,15.0,15.0,22.05,30.0,25.0,28.0,28.0,19.0,30.0,19.0,18.0,30.0,26.3,6.700173,20.0,24.0,32.781,,11.1,13.755,0.0,3.9,10.83,2.2,6.75,,1.5,,14.474265,6.34,,30.0,25.0,33.99,26.1,20.0,33.0,30.0,19.0,25.0,21.0,24.5,36.1,29.58,20.0,19.0,20.0,12.5,25.0,31.29275,37.0,24.2,15.0,15.0,28.8,30.0,25.0,28.0,28.0,19.0,31.5,19.0,18.0,30.0,26.3,21.174438,20.0,24.0,39.134
2013,,30.0,25.0,33.0,15.0,20.0,34.0,30.0,19.0,25.0,21.0,24.5,38.0,15.825,26.0,19.0,20.0,12.5,25.0,27.5,28.05,22.0,15.0,15.0,22.47,30.0,25.0,28.0,28.0,19.0,30.0,23.0,17.0,30.0,22.0,8.5,20.0,23.0,35.0,,33.0,,34.0,33.333333,15.0,,25.5,,21.0,25.0,,,,30.0,25.0,33.99,15.0,20.0,30.0,19.0,25.0,21.0,24.5,38.0,15.825,26.0,19.0,20.0,12.5,25.0,27.39275,26.17,22.0,15.0,15.0,22.47,30.0,25.0,28.0,28.0,19.0,30.0,23.0,17.0,30.0,22.0,6.702371,20.0,23.0,32.8195,,11.2,13.819974,0.0,3.9,10.83,2.2,6.75,,1.5,,14.446211,6.23,,30.0,25.0,33.99,26.2,20.0,34.0,30.0,19.0,25.0,21.0,24.5,38.0,29.644974,26.0,19.0,20.0,12.5,25.0,31.29275,37.0,24.2,15.0,15.0,29.22,30.0,25.0,28.0,28.0,19.0,31.5,23.0,17.0,30.0,22.0,21.148581,20.0,23.0,39.0495
2014,,30.0,25.0,33.0,15.0,21.0,34.0,30.0,19.0,24.5,21.0,20.0,38.0,15.825,26.0,19.0,20.0,12.5,26.5,27.5,23.9,22.0,15.0,15.0,22.47,30.0,25.0,28.0,27.0,19.0,30.0,22.0,17.0,30.0,22.0,8.5,20.0,21.0,35.0,,33.0,,34.0,33.333333,15.0,,,,21.0,23.0,,,,30.0,25.0,33.99,15.0,21.0,30.0,19.0,24.5,21.0,20.0,38.0,15.825,26.0,19.0,20.0,12.5,26.5,27.39275,23.79,22.0,15.0,15.0,22.47,30.0,25.0,28.0,27.0,19.0,30.0,22.0,17.0,30.0,22.0,6.702371,20.0,21.0,32.8055,,11.2,13.88221,0.0,3.9,10.83,2.2,6.75,,1.5,,14.446211,6.27,,30.0,25.0,33.99,26.2,21.0,34.0,30.0,19.0,24.5,21.0,20.0,38.0,29.70721,26.0,19.0,20.0,12.5,26.5,31.29275,34.62,24.2,15.0,15.0,29.22,30.0,25.0,28.0,27.0,19.0,31.5,22.0,17.0,30.0,22.0,21.148581,20.0,21.0,39.0755
2015,,30.0,25.0,33.0,15.0,22.5,39.0,30.0,19.0,23.5,20.0,20.0,38.0,15.825,29.0,19.0,20.0,12.5,26.5,27.5,23.9,22.0,15.0,15.0,22.47,30.0,25.0,28.0,27.0,19.0,28.0,22.0,17.0,28.0,22.0,8.5,20.0,20.0,35.0,,33.0,,34.0,33.333333,15.0,,,,21.0,21.0,,,,30.0,25.0,33.99,15.0,22.5,30.0,19.0,23.5,20.0,20.0,38.0,15.825,29.0,19.0,20.0,12.5,26.5,27.39275,22.55,22.0,15.0,15.0,22.47,30.0,25.0,28.0,27.0,19.0,28.0,22.0,17.0,28.0,22.0,6.702371,20.0,20.0,32.8475,,11.7,13.955475,0.0,3.9,9.56,2.2,6.75,,1.5,,14.446211,6.15,,30.0,25.0,33.99,26.7,22.5,39.0,30.0,19.0,23.5,20.0,20.0,38.0,29.780475,29.0,19.0,20.0,12.5,26.5,31.29275,32.11,24.2,15.0,15.0,29.22,30.0,25.0,28.0,27.0,19.0,29.5,22.0,17.0,28.0,22.0,21.148581,20.0,20.0,38.9975
2016,,30.0,25.0,33.0,15.0,24.0,40.0,30.0,19.0,22.0,20.0,20.0,34.433333,15.825,29.0,19.0,20.0,12.5,25.0,27.5,23.4,22.0,15.0,15.0,22.47,30.0,25.0,28.0,25.0,19.0,28.0,22.0,17.0,25.0,22.0,8.5,20.0,20.0,35.0,,33.0,,34.0,33.333333,15.0,,,,21.0,21.0,,,,30.0,25.0,33.99,15.0,24.0,30.0,19.0,22.0,20.0,20.0,34.433333,15.825,29.0,19.0,20.0,12.5,25.0,27.39275,22.59,22.0,15.0,15.0,22.47,30.0,25.0,28.0,25.0,19.0,28.0,22.0,17.0,25.0,22.0,6.702371,20.0,20.0,32.887112,,11.7,13.993844,0.0,3.9,7.38,2.2,6.75,,1.5,,14.446211,6.036822,,30.0,25.0,33.99,26.7,24.0,40.0,30.0,19.0,22.0,20.0,20.0,34.433333,29.818844,29.0,19.0,20.0,12.5,25.0,31.29275,29.97,24.2,15.0,15.0,29.22,30.0,25.0,28.0,25.0,19.0,29.5,22.0,17.0,25.0,22.0,21.148581,20.0,20.0,38.923934
2017,,30.0,25.0,33.0,15.0,25.5,40.0,30.0,19.0,22.0,20.0,20.0,44.433333,15.825,29.0,9.0,20.0,12.5,24.0,24.0,23.4,22.0,15.0,15.0,20.33,30.0,25.0,28.0,24.0,19.0,28.0,21.0,19.0,25.0,22.0,8.5,20.0,19.0,35.0,,33.0,,34.0,33.333333,15.0,,,,19.0,21.0,,,,30.0,25.0,33.99,15.0,25.5,30.0,19.0,22.0,20.0,20.0,44.433333,15.825,29.0,9.0,20.0,12.5,24.0,23.9064,22.59,22.0,15.0,15.0,20.33,30.0,25.0,28.0,24.0,19.0,28.0,21.0,19.0,25.0,22.0,6.702371,20.0,19.0,32.896514,,11.65,14.064263,0.0,3.9,7.38,2.2,6.75,,1.5,,14.446211,6.00996,,30.0,25.0,33.99,26.65,25.5,40.0,30.0,19.0,22.0,20.0,20.0,44.433333,29.889263,29.0,9.0,20.0,12.5,24.0,27.8064,29.97,24.2,15.0,15.0,27.08,30.0,25.0,28.0,24.0,19.0,29.5,21.0,19.0,25.0,22.0,21.148581,20.0,19.0,38.906474
2018,,30.0,25.0,29.0,15.0,27.0,37.0,30.0,19.0,22.0,20.0,20.0,34.433333,15.825,29.0,9.0,20.0,12.5,23.0,24.0,23.2,25.0,20.0,15.0,19.26,30.0,25.0,28.0,23.0,19.0,30.0,21.0,19.0,25.0,22.0,8.5,22.0,19.0,21.0,,29.0,,33.0,33.333333,15.0,,,,18.0,21.0,,,,30.0,25.0,29.58,15.0,27.0,30.0,19.0,22.0,20.0,20.0,34.433333,15.825,29.0,9.0,20.0,12.5,23.0,23.9064,22.39,25.0,20.0,15.0,19.26,30.0,25.0,28.0,23.0,19.0,30.0,21.0,19.0,25.0,22.0,6.702371,22.0,19.0,19.713795,,11.78,14.072059,0.0,3.9,7.35,2.5,6.75,,1.5,,14.446211,6.124785,,30.0,25.0,29.58,26.78,27.0,37.0,30.0,19.0,22.0,20.0,20.0,34.433333,29.897059,29.0,9.0,20.0,12.5,23.0,27.8064,29.74,27.5,20.0,15.0,26.01,30.0,25.0,28.0,23.0,19.0,31.5,21.0,19.0,25.0,22.0,21.148581,22.0,19.0,25.83858
2019,,30.0,25.0,29.0,15.0,27.0,33.0,30.0,19.0,22.0,20.0,20.0,34.433333,15.825,24.0,9.0,20.0,12.5,23.0,24.0,23.2,25.0,20.0,15.0,18.19,30.0,25.0,28.0,22.0,19.0,30.0,21.0,19.0,25.0,21.4,8.5,22.0,19.0,21.0,,29.0,,33.0,33.333333,15.0,,,,17.0,21.0,,,,30.0,25.0,29.58,15.0,27.0,30.0,19.0,22.0,20.0,20.0,34.433333,15.825,24.0,9.0,20.0,12.5,23.0,23.9064,22.39,25.0,20.0,15.0,18.19,30.0,25.0,28.0,22.0,19.0,30.0,21.0,19.0,25.0,21.4,6.702371,22.0,19.0,19.701152,,11.62,14.112781,0.0,3.9,7.35,2.5,6.75,,1.5,,14.446211,6.184989,,30.0,25.0,29.58,26.62,27.0,33.0,30.0,19.0,22.0,20.0,20.0,34.433333,29.937781,24.0,9.0,20.0,12.5,23.0,27.8064,29.74,27.5,20.0,15.0,24.94,30.0,25.0,28.0,22.0,19.0,31.5,21.0,19.0,25.0,21.4,21.148581,22.0,19.0,25.886141
2020,,30.0,25.0,25.0,15.0,27.0,32.0,30.0,19.0,22.0,20.0,20.0,32.023,15.825,24.0,9.0,20.0,12.5,23.0,24.0,23.2,25.0,20.0,15.0,18.19,30.0,25.0,28.0,22.0,19.0,30.0,21.0,19.0,25.0,21.4,8.5,22.0,19.0,21.0,,25.0,,32.0,31.0,15.0,,,,17.0,21.0,,,,30.0,25.0,25.0,15.0,27.0,30.0,19.0,22.0,20.0,20.0,32.023,15.825,24.0,9.0,20.0,12.5,23.0,23.91,22.39,25.0,20.0,15.0,18.19,30.0,25.0,28.0,22.0,19.0,30.0,21.0,19.0,25.0,21.4,6.702371,22.0,19.0,19.732937,,11.25,14.005331,0.0,3.9,7.35,2.5,6.75,,1.5,,14.446211,6.033634,,30.0,25.0,25.0,26.25,27.0,32.0,30.0,19.0,22.0,20.0,20.0,32.023,29.830331,24.0,9.0,20.0,12.5,23.0,27.81,29.74,27.5,20.0,15.0,24.94,30.0,25.0,28.0,22.0,19.0,31.5,21.0,19.0,25.0,21.4,21.148581,22.0,19.0,25.766571
2021,,30.0,25.0,25.0,15.0,27.0,31.0,30.0,19.0,22.0,20.0,20.0,28.4075,15.825,22.0,9.0,20.0,12.5,23.0,24.0,23.2,25.0,20.0,15.0,18.19,30.0,25.0,28.0,22.0,19.0,30.0,21.0,19.0,25.0,20.6,8.5,25.0,19.0,21.0,,25.0,,31.0,27.5,15.0,,,,17.0,21.0,20.6,,,30.0,25.0,25.0,15.0,27.0,30.0,19.0,22.0,20.0,20.0,28.4075,15.825,22.0,9.0,20.0,12.5,23.0,23.91,22.39,25.0,20.0,15.0,18.19,30.0,25.0,28.0,22.0,19.0,30.0,21.0,19.0,25.0,20.6,6.825626,25.0,19.0,19.736127,,11.18,14.116208,0.0,3.9,7.35,2.5,6.75,,1.5,20.6,12.87289,6.018441,,30.0,25.0,25.0,26.18,27.0,31.0,30.0,19.0,22.0,20.0,20.0,28.4075,29.941208,22.0,9.0,20.0,12.5,23.0,27.81,29.74,27.5,20.0,15.0,24.94,30.0,25.0,28.0,22.0,19.0,31.5,21.0,19.0,25.0,20.6,19.698516,25.0,19.0,25.754568
2022,,30.0,25.0,25.0,15.0,27.0,35.0,30.0,19.0,22.0,20.0,20.0,25.825,15.825,22.0,9.0,20.0,12.5,23.0,24.0,23.2,25.0,20.0,15.0,18.19,30.0,25.8,28.0,22.0,19.0,30.0,21.0,19.0,25.0,20.6,8.5,23.0,19.0,21.0,,25.0,,35.0,25.0,15.0,,,,17.0,21.0,20.6,,,30.0,25.0,25.0,15.0,27.0,30.0,19.0,22.0,20.0,20.0,25.825,15.825,22.0,9.0,20.0,12.5,23.0,23.91,22.39,25.0,20.0,15.0,18.19,30.0,25.8,28.0,22.0,19.0,30.0,21.0,19.0,25.0,20.6,6.829465,23.0,19.0,19.721901,,11.21,14.116208,0.0,3.9,7.35,2.5,6.75,,1.5,20.6,12.823887,6.086184,,30.0,25.0,25.0,26.21,27.0,35.0,30.0,19.0,22.0,20.0,20.0,25.825,29.941208,22.0,9.0,20.0,12.5,23.0,27.81,29.74,27.5,20.0,15.0,24.94,30.0,25.8,28.0,22.0,19.0,31.5,21.0,19.0,25.0,20.6,19.653352,23.0,19.0,25.808085
2023,,30.0,24.0,25.0,15.0,27.0,35.0,-30.0,19.0,22.0,20.0,20.0,25.825,15.825,22.0,9.0,20.0,12.5,23.0,24.0,23.2,24.0,20.0,15.0,18.19,30.0,25.8,28.0,22.0,19.0,30.0,21.0,19.0,25.0,20.6,8.5,25.0,25.0,21.0,,25.0,,35.0,25.0,15.0,,,,17.0,21.0,20.6,,,30.0,24.0,25.0,15.0,27.0,30.0,19.0,22.0,20.0,20.0,25.825,15.825,22.0,9.0,20.0,12.5,23.0,23.91,22.39,24.0,20.0,15.0,18.19,30.0,25.8,28.0,22.0,19.0,30.0,21.0,19.0,25.0,20.6,6.829465,,25.0,19.732574,,11.21,14.116208,0.0,3.9,7.35,2.5,6.75,,1.5,20.6,12.823887,6.035361,,30.0,24.0,25.0,26.21,27.0,35.0,30.0,19.0,22.0,20.0,20.0,25.825,29.941208,22.0,9.0,20.0,12.5,23.0,27.81,29.74,26.5,20.0,15.0,24.94,30.0,25.8,28.0,22.0,19.0,31.5,21.0,19.0,25.0,20.6,19.653352,,25.0,25.767935
