,Africa Eastern and Southern,Afghanistan,Africa Western and Central,Angola,Albania,Arab World,United Arab Emirates,Argentina,Armenia,Australia,Austria,Azerbaijan,Burundi,Belgium,Benin,Burkina Faso,Bangladesh,Bulgaria,Bahrain,"Bahamas, The",Bosnia and Herzegovina,Belarus,Belize,Bolivia,Brazil,Barbados,Brunei Darussalam,Bhutan,Botswana,Central African Republic,Canada,Central Europe and the Baltics,Switzerland,Channel Islands,Chile,China,Cote d'Ivoire,Cameroon,"Congo, Dem. Rep.","Congo, Rep.",Colombia,Comoros,Cabo Verde,Costa Rica,Caribbean small states,Cuba,Cyprus,Czechia,Germany,Djibouti,Denmark,Dominican Republic,Algeria,East Asia & Pacific (excluding high income),Early-demographic dividend,East Asia & Pacific,Europe & Central Asia (excluding high income),Europe & Central Asia,Ecuador,"Egypt, Arab Rep.",Euro area,Eritrea,Spain,Estonia,Ethiopia,European Union,Fragile and conflict affected situations,Finland,Fiji,France,Gabon,United Kingdom,Georgia,Ghana,Guinea,"Gambia, The",Guinea-Bissau,Equatorial Guinea,Greece,Guatemala,Guam,Guyana,High income,"Hong Kong SAR, China",Honduras,Heavily indebted poor countries (HIPC),Croatia,Haiti,Hungary,IBRD only,IDA & IBRD total,IDA total,IDA blend,Indonesia,IDA only,India,Ireland,"Iran, Islamic Rep.",Iraq,Iceland,Israel,Italy,Jamaica,Jordan,Japan,Kazakhstan,Kenya,Kyrgyz Republic,Cambodia,"Korea, Rep.",Kuwait,Latin America & Caribbean (excluding high income),Lao PDR,Lebanon,Liberia,Libya,St. Lucia,Latin America & Caribbean,Least developed countries: UN classification,Low income,Sri Lanka,Lower middle income,Low & middle income,Lesotho,Late-demographic dividend,Lithuania,Luxembourg,Latvia,"Macao SAR, China",Morocco,Moldova,Madagascar,Maldives,Middle East & North Africa,Mexico,Middle income,North Macedonia,Mali,Malta,Myanmar,Middle East & North Africa (excluding high income),Montenegro,Mongolia,Mozambique,Mauritania,Mauritius,Malawi,Malaysia,North America,Namibia,New Caledonia,Niger,Nigeria,Nicaragua,Netherlands,Norway,Nepal,New Zealand,OECD members,Oman,Other small states,Pakistan,Panama,Peru,Philippines,Papua New Guinea,Poland,Pre-demographic dividend,Puerto Rico,"Korea, Dem. People's Rep.",Portugal,Paraguay,West Bank and Gaza,Pacific island small states,Post-demographic dividend,French Polynesia,Qatar,Romania,Russian Federation,Rwanda,South Asia,Saudi Arabia,Sudan,Senegal,Singapore,Solomon Islands,Sierra Leone,El Salvador,Somalia,Serbia,Sub-Saharan Africa (excluding high income),South Sudan,Sub-Saharan Africa,Small states,Sao Tome and Principe,Suriname,Slovak Republic,Slovenia,Sweden,Eswatini,Syrian Arab Republic,Chad,East Asia & Pacific (IDA & IBRD countries),Europe & Central Asia (IDA & IBRD countries),Togo,Thailand,Tajikistan,Turkmenistan,Latin America & the Caribbean (IDA & IBRD countries),Timor-Leste,Middle East & North Africa (IDA & IBRD countries),Tonga,South Asia (IDA & IBRD),Sub-Saharan Africa (IDA & IBRD countries),Trinidad and Tobago,Tunisia,Turkiye,Tanzania,Uganda,Ukraine,Upper middle income,Uruguay,United States,Uzbekistan,St. Vincent and the Grenadines,"Venezuela, RB",Virgin Islands (U.S.),Viet Nam,Vanuatu,World,Samoa,"Yemen, Rep.",South Africa,Zambia,Zimbabwe
2000,7.422604875,7.955,4.610095622,16.502,19.023,12.52217018,2.25,15.0,11.097,6.288,4.694,11.78,3.145,6.586,0.865,2.681,3.27,16.218,1.138,7.235,25.473,12.171,10.808,2.442,10.892,9.35,5.532,1.652,15.88,5.546,6.829,12.41210949,2.658,5.357,10.491,3.26,4.835,7.534,3.224,19.854,20.52,4.402,13.116,5.08,11.52747811,5.45,4.766,8.764,7.917,26.862,4.476,6.432,29.77,3.419762586,7.150634671,3.5535743,10.89279904,9.775974445,4.8,8.98,9.503562017,5.724,13.785,13.36,3.502,9.823160242,5.962046032,11.135,4.705,10.218,17.827,5.558,10.82,10.456,4.591,9.639,3.576,8.033,11.345,2.605,15.32,11.901,7.14493572,4.92,3.881,5.130641589,16.064,8.441,6.563,6.527493104,6.149559722,4.456999044,3.755950786,6.078,4.766465217,7.856,4.318,11.699,8.095,1.936,11.102,10.834,6.807,13.7,4.748,12.75,2.876,1.873,0.746,4.063,0.8,9.166137507,2.057,8.594,2.035,19.168,16.49,9.453854418,4.651503066,5.044109151,7.74,6.287033933,5.805624798,16.143,5.262490995,15.931,2.345,14.211,6.874,13.58,8.539,5.8,1.97,12.04064495,2.646,5.862102672,32.2,1.347,6.324,0.731,13.07634101,30.249,5.985,2.831,9.903,9.132,5.034,3.0,4.275832391,20.3,17.986,1.426,3.87,7.188,2.725,3.458,10.622,6.13,6.763328896,4.396,10.36746485,0.597,6.322,4.965,3.77,2.92,16.314,5.179515666,10.08,3.147,3.806,7.61,10.625,4.363821788,6.529801168,11.608,0.87,6.969,10.581,11.805,6.795162604,4.57,14.869,2.648,3.7,2.402,4.081,6.96,18.781,12.6,6.344440246,12.205,6.344440246,9.819303644,14.4,12.975,18.546,6.92,5.466,24.518,9.589,0.792,3.423418716,11.16456347,4.151,2.389,14.972,11.75,9.536962953,3.596,13.09474711,4.12,6.795162604,6.344440246,12.1,14.94,6.495,3.127,3.52,11.707,5.586158907,12.627,3.992,12.286,20.792,13.99,10.469,2.26,8.321,6.131863477,4.732,11.561,19.841,12.93,5.682
2001,7.316976721,7.958,4.541772013,16.539,18.57,12.39031681,2.442,17.32,10.995,6.747,4.012,10.91,3.164,6.178,0.766,2.742,3.614,19.921,1.171,6.87,26.461,11.523,9.07,2.626,10.649,9.85,5.609,1.9,18.54,5.589,7.219,13.2204415,2.49,5.041,10.39,3.8,5.199,7.46,3.233,19.858,15.04,4.379,13.313,6.051,11.37445992,4.08,4.043,8.128,7.773,26.78,4.164,7.262,27.3,3.845306407,7.302236503,3.948720337,10.77848339,9.082946059,4.252,9.26,8.443018297,5.784,10.348,13.135,3.174,9.202803916,5.878165734,10.291,4.698,8.61,17.801,4.696,11.16,9.604,4.595,9.571,3.195,8.16,10.764,2.746,13.213,11.802,6.91493175,5.09,4.0,5.061331249,15.822,9.744,5.671,6.706910192,6.29146124,4.455761942,3.633280125,6.082,4.820941182,8.039,3.684,12.356,8.288,1.874,11.812,9.599,6.686,14.7,5.02,10.43,2.868,1.966,0.775,3.699,0.8,8.755201323,1.891,8.456,2.125,19.186,18.556,9.057420085,4.6917851,5.036084063,7.9,6.392019016,5.997797643,16.05,5.434643613,16.84,1.805,13.821,6.393,12.46,7.366,5.35,3.062,12.08193389,2.627,6.069877945,30.52,1.264,7.107,0.7,13.1329298,30.308,6.107,2.84,10.002,9.14,5.202,3.53,4.982141668,20.986,17.447,1.47,3.827,7.22,2.119,3.738,10.615,5.433,6.623254082,4.337,10.28975846,0.595,6.429,5.067,3.698,2.801,18.373,5.173112988,11.4,3.16,3.829,6.206,21.493,4.467791941,6.374062069,11.678,0.87,6.562,8.978,11.828,6.960491291,4.618,14.825,2.68,3.76,2.583,4.161,6.96,18.883,12.8,6.253478349,12.166,6.253478349,9.751299868,15.73,12.137,19.149,5.685,4.73,25.2,11.63,0.789,3.854455181,10.76176906,4.102,2.6,14.566,10.898,9.149289037,3.483,13.07523884,4.479,6.960491291,6.253478349,10.88,14.4,8.381,2.994,3.517,11.061,5.859213118,15.052,4.731,11.254,21.1,13.04,10.583,2.76,8.47,6.224805609,4.96,11.725,19.725,13.41,5.314
2002,7.278188123,7.939,4.361402039,16.342,17.891,12.38747513,2.657,19.59,10.872,6.375,4.86,10.04,3.18,6.91,0.69,2.855,3.967,18.11,1.184,9.05,27.414,10.837,10.04,2.606,10.641,10.32,5.695,1.851,21.272,5.625,7.665,13.75216596,2.924,5.309,10.168,4.24,5.516,6.711,3.165,19.656,14.481,4.369,13.434,6.396,11.90291741,3.31,3.336,7.281,8.482,26.761,4.274,6.779,25.9,4.162845768,7.595224299,4.249326073,10.81839052,9.096523598,4.825,10.01,8.697664309,5.814,11.146,10.026,3.061,9.552656255,5.866671362,10.423,4.77,8.702,17.372,5.037,12.59,8.698,4.549,9.965,3.222,8.245,10.346,2.748,11.39,11.81,7.225718595,7.28,4.02,5.030957604,15.053,11.044,5.608,6.955549904,6.486913689,4.445001758,3.428585358,6.604,4.897880936,8.248,4.216,12.8,8.636,2.988,12.888,9.211,6.654,15.3,5.386,9.33,2.903,2.07,0.853,3.046,1.1,8.968658694,1.785,8.225,2.211,19.198,20.39,9.401892825,4.785559036,4.999327543,8.76,6.46488931,6.212585488,16.045,5.625390154,13.008,2.621,13.829,6.267,11.59,6.845,5.52,4.142,12.20611785,3.003,6.304775849,31.94,1.297,6.902,0.685,13.24250159,30.277,6.2,2.906,10.076,8.205,5.229,3.48,5.976790857,21.51,17.079,1.807,3.618,7.523,2.554,4.022,10.655,5.282,7.134185614,4.374,9.608989921,0.597,6.419,4.84,3.615,2.754,19.895,5.14553773,11.94,3.12,4.497,9.393,27.465,4.558393694,6.764896957,11.71,0.87,8.112,7.875,11.557,7.160767399,5.265,14.767,2.808,5.65,2.635,3.901,6.2,18.893,13.8,6.161401345,12.116,6.161401345,9.363680539,17.63,11.233,18.541,5.927,4.965,25.734,10.94,0.768,4.176749247,10.55308396,4.085,1.82,14.148,10.1,9.51308671,3.326,13.14460312,4.837,7.160767399,6.161401345,10.39,14.55,10.358,3.021,3.5,10.136,6.199490808,16.648,5.783,10.224,20.617,16.17,10.817,2.12,8.654,6.470339344,4.978,11.842,19.658,14.125,5.007
2003,7.236415861,7.922,4.245706703,16.37,16.985,12.32564677,2.902,15.36,10.757,5.933,4.785,9.17,3.137,7.68,0.747,2.78,4.32,13.733,1.165,10.84,28.415,10.155,10.363,2.657,11.169,11.0,5.785,1.8,23.8,5.631,7.574,12.99949593,4.117,5.636,9.765,4.58,5.858,5.909,3.05,19.865,13.221,4.565,13.635,6.654,12.23214293,2.33,4.153,7.777,9.779,26.647,5.398,6.938,23.72,4.412582597,7.576837996,4.469910743,10.406538,9.115547028,5.662,10.91,9.03009418,5.784,11.283,11.288,3.002,9.661728467,5.738746146,10.469,4.739,8.307,17.129,4.807,11.51,7.722,4.651,9.93,3.284,8.265,9.839,2.807,9.691,11.532,7.34429075,7.86,5.3,4.982375671,13.924,12.184,5.79,7.07587948,6.574011014,4.415277608,3.277568324,6.658,4.924293362,8.397,4.478,11.528,8.965,3.997,13.505,8.869,6.563,14.5,5.251,8.78,2.86,2.165,0.909,3.348,1.3,8.792132288,1.646,8.048,2.406,19.002,22.18,9.25718988,4.86357282,4.936296123,8.22,6.559264008,6.309628276,16.019,5.861526254,12.875,3.675,12.061,5.995,11.92,6.378,5.01,5.201,11.90562132,3.455,6.415378921,36.69,1.206,7.488,0.683,12.8765292,30.318,6.768,2.869,9.817,8.314,5.151,3.61,6.154844958,22.068,16.719,2.146,3.594,7.6,3.593,4.221,10.677,4.745,7.259799858,4.653,9.906273541,0.595,6.393,4.15,3.527,2.627,19.37,5.123254307,11.78,3.13,6.132,6.814,23.004,4.459717981,6.848452225,11.748,0.87,6.95,8.21,11.751,7.290236456,5.563,14.766,2.774,5.93,2.256,3.879,6.9,18.914,15.2,6.092543731,12.118,6.092543731,9.622268741,16.36,10.351,17.55,6.481,5.555,26.229,10.28,0.728,4.429659848,10.29585697,3.964,1.54,13.751,9.239,9.382453306,3.409,12.80108084,5.18,7.290236456,6.092543731,10.48,14.51,10.542,3.051,3.6,9.057,6.320183864,16.661,5.989,9.185,19.967,16.78,11.119,2.25,8.71,6.572411817,5.04,12.013,19.728,14.701,4.736
2004,7.048157556,7.914,4.158426478,16.267,16.306,11.31370332,2.964,13.522,10.666,5.399,5.969,7.99,3.179,7.363,0.79,3.475,4.294,12.037,1.094,10.2,29.288,9.443,10.601,2.618,10.072,9.57,5.886,2.49,21.754,5.56,7.185,12.91998992,4.316,5.834,10.162,4.49,5.93,5.088,2.973,19.883,13.717,4.571,13.493,6.445,11.59664589,1.854,4.77,8.298,10.727,26.602,5.204,6.303,17.65,4.406295214,7.540603011,4.424818647,10.24270722,9.090064016,5.002,10.32,9.294491257,5.674,11.09,10.248,2.771,9.881792522,5.574568277,10.358,4.7,8.914,17.104,4.594,12.62,6.757,4.757,9.897,3.28,8.166,10.628,2.971,7.7,11.279,7.147434961,6.74,5.99,4.843160784,13.664,13.458,5.832,6.965683907,6.45947132,4.307706844,3.111158087,7.303,4.845648873,8.551,4.491,10.3,8.736,4.031,13.029,7.866,6.562,14.619,4.734,8.4,2.836,2.26,1.005,3.42,1.7,8.341583897,1.503,7.85,2.412,18.873,20.97,8.74272488,4.822403689,4.783134513,8.38,6.566686457,6.216589323,16.121,5.685540882,10.684,5.113,11.708,4.905,10.83,6.374,3.952,6.256,10.76344737,3.937,6.328448983,37.161,1.36,7.317,0.678,11.56068357,30.315,6.852,2.958,9.696,8.337,4.958,3.54,5.702859566,22.09,16.31,2.748,3.556,6.41,4.646,4.256,10.68,4.005,7.180116523,4.756,9.822395373,0.588,6.171,4.71,3.554,2.524,19.074,5.041734127,10.31,3.079,6.319,6.513,23.215,4.293574329,6.655792093,11.697,0.87,7.719,7.763,11.78,7.394112906,5.822,14.788,2.77,5.84,2.015,3.42,6.8,18.846,18.5,5.943774357,12.142,5.943774357,9.440331865,16.12,9.49,18.206,6.017,6.693,26.695,9.518,0.679,4.423955575,10.02778509,3.999,1.51,13.364,8.367,8.871150056,3.498,11.47498178,3.944,7.394112906,5.943774357,8.33,14.23,10.838,3.104,2.706,8.59,6.169844947,12.98,5.529,8.126,19.524,15.07,10.772,2.14,8.465,6.450218705,5.165,12.131,19.634,15.327,4.39
2005,6.874313957,7.914,4.144384102,16.268,15.966,11.13094214,3.12,11.506,10.577,5.036,5.682,7.26,3.15,8.44,0.86,4.0,4.25,10.083,1.044,10.2,30.213,8.748,10.91,2.6,10.551,9.08,5.993,3.1,19.847,5.53,6.758,12.0594308,4.437,5.764,9.34,4.52,6.041,4.4,2.948,19.796,11.062,4.597,13.471,6.749,11.28630778,1.95,5.481,7.927,11.167,26.605,4.83,6.587,15.27,4.484063153,7.540178057,4.472192304,9.707843889,8.73749163,3.779,11.049,9.13352401,5.689,9.146,8.033,2.497,9.625590045,5.232514378,8.384,3.886,8.882,16.91,4.751,13.81,5.817,4.899,9.878,3.221,8.12,10.074,3.06,7.0,11.066,6.816219116,5.58,4.909,4.678896362,12.598,14.589,7.189,6.93180274,6.405733108,4.195116421,3.03074534,7.945,4.719207769,8.697,4.343,11.813,8.596,2.547,11.342,7.731,6.596,14.8,4.446,8.13,2.739,2.358,1.067,3.482,1.457,8.019354975,1.35,8.247,2.403,18.613,18.7,8.218910201,4.769784882,4.619509358,7.67,6.623981508,6.222518113,15.994,5.608423328,8.325,4.488,10.033,4.158,11.01,5.633,2.62,7.394,10.88834916,3.558,6.349384352,37.32,1.325,6.923,0.67,11.76904931,30.31,7.015,3.029,9.538,9.524,4.931,3.53,5.259042143,22.105,15.77,3.1,3.69,5.37,5.873,4.381,10.652,3.807,6.82134341,4.64,9.640589612,0.582,6.041,4.87,3.795,2.386,17.746,5.000648674,11.35,3.032,7.582,4.825,20.016,3.788289667,6.37492035,11.718,0.87,7.174,7.124,11.901,7.481971262,6.051,14.791,2.685,5.59,1.879,3.724,7.22,18.873,20.85,5.832436152,12.145,5.832436152,9.207984797,16.47,9.263,16.276,6.515,7.486,27.208,8.816,0.67,4.503370163,9.365881886,4.151,1.35,12.995,7.46,8.324071544,3.448,11.70758941,2.572,7.481971262,5.832436152,7.95,12.872,10.636,3.192,1.9,7.18,6.16522437,12.009,5.084,7.074,19.449,10.663,10.701,2.077,8.132,6.366536661,5.214,12.216,19.557,15.9,4.626
2006,6.818581659,7.918,3.998829076,16.121,15.626,10.42902151,2.959,10.078,10.491,4.785,5.32,6.62,3.185,8.246,0.888,3.67,3.591,8.951,1.039,7.54,31.11,8.064,9.39,2.576,9.692,8.73,6.076,3.13,17.782,5.46,6.484,10.10509554,3.995,5.513,9.024,4.43,6.04,3.73,3.173,19.593,11.091,4.622,13.408,5.926,10.24146036,1.913,4.593,7.141,10.25,26.528,3.897,5.655,12.27,4.377534359,7.278207774,4.349527531,9.215857422,8.169581251,3.55,10.49,8.411020264,5.683,8.452,5.915,2.346,8.675653941,5.088838587,7.719,3.957,8.833,17.792,5.35,13.57,4.897,4.958,10.196,3.204,8.024,8.906,2.95,7.4,10.7,6.334746364,4.77,3.575,4.588639656,11.13,15.914,7.494,6.692297566,6.177017692,4.032661127,2.919876513,7.551,4.534866863,8.614,4.415,11.519,8.434,2.83,10.707,6.777,6.619,14.0,4.192,7.79,2.678,2.462,1.154,3.254,1.3,7.461952806,1.198,8.669,2.274,18.744,16.0,7.593890089,4.656414482,4.618012132,6.5,6.469003247,6.031221963,16.02,5.359383455,5.78,4.731,7.03,3.822,9.67,4.26,2.945,8.478,10.20793969,3.566,6.144390263,36.392,1.384,6.798,0.669,11.02248721,24.843,7.193,3.027,9.287,9.04,4.95,3.32,4.817322308,21.861,15.238,2.532,3.718,5.31,5.002,3.399,10.659,3.857,6.331618442,4.391,8.840170606,0.582,5.849,4.17,4.052,2.286,13.841,4.977104117,11.01,2.997,7.649,5.277,19.014,3.760417207,5.963458795,11.766,0.87,7.27,7.055,11.669,7.337240275,6.254,14.783,2.755,4.48,1.915,3.9,6.57,18.9,20.85,5.742163301,12.137,5.742163301,8.458492921,16.65,9.096,13.395,5.957,7.066,27.689,8.17,0.716,4.395949488,8.728973508,4.229,1.22,12.627,6.577,7.687025194,3.46,10.96232992,1.09,7.337240275,5.742163301,6.27,12.51,10.227,3.299,2.27,6.81,5.923594541,10.844,4.623,6.026,19.15,8.606,10.169,2.045,8.006,6.106013223,5.323,12.349,19.425,13.232,4.763
2007,6.765904149,7.908,3.967087485,16.08,15.966,10.05225611,2.925,8.47,10.394,4.381,4.909,6.33,2.4,7.459,0.902,3.3,4.045,6.878,1.019,7.88,28.984,7.408,8.51,2.615,9.28,7.41,6.169,3.7,16.99,5.419,6.156,7.810991318,3.641,5.204,8.427,4.35,6.308,3.063,3.401,19.899,11.204,4.688,13.325,4.557,9.89157138,1.788,3.946,5.316,8.658,26.423,3.801,5.158,13.79,4.356640374,7.181680562,4.300614518,8.688077868,7.250029398,3.142,8.8,7.526244672,5.696,8.232,4.592,2.344,7.495497462,5.009821172,6.854,4.103,8.009,18.258,5.262,13.28,5.092,4.834,10.383,3.202,7.974,8.351,2.825,8.3,10.891,5.721586125,4.01,3.211,4.536733801,9.909,16.8,7.406,6.493655446,6.010161864,4.017662269,2.75518653,8.06,4.591565489,8.534,4.98,10.772,8.646,2.251,9.379,6.076,6.614,13.1,3.888,7.26,2.65,2.558,1.257,3.013,1.5,7.135728383,1.066,8.98,2.223,18.708,14.0,7.207272653,4.7262573,4.653980748,5.97,6.337388224,5.938788442,15.905,5.096892358,4.25,4.065,6.052,3.27,9.56,2.749,3.2,9.537,9.689524991,3.628,6.042863083,35.231,1.366,6.472,0.673,10.55394945,19.4,7.2,3.065,9.455,8.475,4.876,3.23,4.783698698,22.11,14.758,2.027,3.767,4.89,4.153,2.493,10.672,3.661,5.876151773,4.3,8.199312501,0.398,5.743,4.08,3.434,2.171,9.602,4.933319804,10.93,2.98,7.966,4.713,18.282,3.731264679,5.546748759,11.74,0.52,6.413,6.002,11.661,7.290437318,5.734,14.769,2.796,3.9,1.975,4.018,6.41,18.834,18.06,5.697325711,12.121,5.697325711,7.93399047,16.098,9.005,11.16,4.828,6.161,28.24,8.42,0.829,4.375033337,7.63078077,3.822,1.18,12.254,5.705,7.293158206,3.409,10.49304833,1.182,7.290437318,5.697325711,5.54,12.365,10.285,3.024,2.675,6.351,5.839749538,9.403,4.622,4.99,18.927,7.279,9.935,2.026,6.852,5.898347104,5.426,12.483,19.39,10.563,4.997
2008,6.745309115,7.92,3.990419108,16.17,13.06,9.789338232,2.805,7.837,10.657,4.242,4.198,5.86,1.634,6.976,0.892,3.497,4.516,5.61,1.024,8.18,23.405,6.735,8.18,2.603,8.268,8.12,6.272,3.833,16.315,5.372,6.284,6.606433913,3.35,5.268,9.285,4.59,6.404,3.385,3.625,19.954,11.273,4.699,13.331,4.934,9.921752685,1.583,3.756,4.393,7.525,26.299,3.683,4.764,11.33,4.438840034,7.075999098,4.378732735,8.507601659,7.146838732,3.917,8.517,7.554272942,5.647,11.255,5.455,2.333,7.249070483,5.051282275,6.369,4.182,7.386,19.197,5.615,17.87,5.142,4.844,10.041,3.218,7.943,7.664,2.874,8.889,11.111,5.959997529,3.56,3.156,4.517441606,8.53,16.194,7.817,6.444193184,5.977985196,4.081649404,2.78705804,7.209,4.6734721,8.486,6.774,10.63,8.467,2.946,7.704,6.723,6.666,12.7,4.002,6.63,2.752,2.639,0.825,2.959,1.75,6.745134235,0.941,7.665,2.211,18.953,12.72,6.823277412,4.784471063,4.776550451,5.22,6.318354221,5.926745809,15.812,5.124602981,5.826,5.06,7.739,2.999,9.57,2.097,3.428,10.515,9.367208972,3.874,6.02127333,33.93,1.394,5.977,0.684,10.35510551,17.15,5.565,3.095,9.681,7.17,4.801,3.32,5.836905759,22.004,14.368,1.59,3.771,6.2,3.654,2.55,10.65,4.167,6.196844967,4.142,7.984100473,0.423,5.704,4.03,3.72,2.168,7.118,4.929744459,11.48,2.906,7.553,4.415,22.913,3.653079936,5.886784235,11.759,0.31,5.788,6.205,11.601,7.285259858,5.085,14.8,2.813,3.96,1.996,4.14,5.88,18.88,13.67,5.694224362,12.15,5.694224362,7.771445656,15.573,8.832,9.514,4.379,6.235,27.847,10.94,0.904,4.459390477,7.347955172,3.286,1.18,11.869,4.846,6.900079138,3.367,10.2542368,1.254,7.285259858,5.694224362,4.63,12.444,10.965,2.775,3.049,6.363,5.812991867,8.026,5.784,4.89,18.79,6.245,10.008,1.889,5.658,5.935050179,5.538,12.647,19.507,7.93,5.374
2009,6.855172565,7.914,4.035142186,16.392,13.674,9.439712573,2.919,8.645,10.993,5.565,5.371,5.74,1.618,7.908,0.947,3.715,5.0,6.817,1.074,14.25,24.068,6.1,8.335,2.973,9.419,10.02,6.397,3.96,16.169,5.463,8.46,8.485369675,4.109,6.628,11.313,4.72,6.586,3.742,3.879,19.854,12.066,4.724,13.517,7.824,11.6194168,1.67,5.594,6.662,7.742,26.436,6.409,5.467,10.16,4.422545668,7.161596778,4.458613292,10.01285226,8.991706085,4.608,9.087,9.60094856,5.722,17.857,13.548,2.331,9.175362942,5.138674546,8.25,4.302,9.122,19.754,7.537,20.71,5.349,4.991,9.769,3.21,8.098,9.546,3.209,9.3,11.42,8.055383459,5.26,3.292,4.58813749,9.202,15.342,10.03,6.747869691,6.230300754,4.153032764,2.845962597,6.106,4.755219831,8.406,12.609,12.113,8.41,7.22,9.534,7.749,7.314,12.9,5.068,6.55,2.813,2.738,0.579,3.363,1.64,7.741133673,0.833,6.355,2.236,19.18,15.37,7.794981436,4.899813647,4.688970608,5.85,6.342687501,6.105292525,16.089,5.552509982,13.785,5.122,17.515,3.58,8.96,3.024,3.883,11.697,9.539645371,5.356,6.223284079,32.351,1.398,6.896,0.696,10.51243979,19.09,5.86,3.182,10.155,7.257,4.74,3.66,9.169516749,22.253,13.97,1.212,3.751,8.16,4.347,3.103,10.64,6.121,8.356975537,3.991,9.533009416,0.535,5.849,3.96,3.858,2.088,8.167,4.990837462,15.0,2.895,9.432,5.46,20.452,3.606332376,8.041946587,11.968,0.31,6.859,8.301,11.694,7.280429992,5.377,13.0,2.807,5.86,2.02,4.282,7.33,18.926,16.116,5.778319102,12.319,5.778319102,9.151468771,15.4,8.72,12.023,5.869,8.351,27.404,8.14,0.903,4.443177321,9.00867263,2.853,1.49,11.5,4.0,7.874510931,3.295,10.43140069,1.41,7.280429992,5.778319102,5.28,13.291,14.026,2.5,3.6,8.84,6.138169387,7.74,9.254,5.04,19.378,6.097,11.3,1.737,4.565,6.512928909,5.646,12.753,20.512,10.581,5.469
2010,7.269673054,7.914,4.029018168,16.598,14.086,9.554766287,2.789,7.714,11.279,5.214,4.883,5.63,1.612,8.293,1.04,3.723,3.379,10.279,1.13,14.431,27.312,6.054,8.424,2.609,8.424,10.69,6.476,3.32,17.86,5.585,8.178,9.897682632,4.808,6.97,8.547,4.53,6.614,4.11,4.096,19.379,11.153,4.692,10.67,7.171,11.70262563,2.5,6.36,7.281,6.967,26.469,7.747,5.212,9.96,4.161386584,6.972692614,4.212991603,9.378626811,9.051369001,4.088,8.757,10.15948891,5.839,19.86,16.707,2.299,9.855005845,5.222054421,8.394,4.342,9.279,20.39,7.787,20.203,5.384,5.129,9.673,3.197,8.292,12.719,3.497,8.2,11.758,8.211227954,4.329,4.119,4.803760443,11.62,15.255,11.172,6.512495802,6.021500523,4.081306946,2.901691749,5.614,4.628521799,8.318,14.534,13.679,8.262,7.564,8.48,8.363,7.63,12.5,5.103,5.77,2.793,2.856,0.771,3.324,1.82,7.122514084,0.708,6.77,2.266,19.208,17.116,7.204264592,4.786184025,4.839336594,4.784,6.181045964,5.904780433,16.044,5.227793066,17.814,4.361,19.482,2.84,9.09,2.972,4.28,10.851,9.736409308,5.303,5.994975114,33.135,1.382,6.861,0.707,10.77953453,19.649,6.549,3.24,10.054,7.654,4.787,3.39,9.476647864,22.12,13.95,0.721,3.739,7.83,4.989,3.521,10.629,6.557,8.50112711,3.925,9.829122426,0.653,5.873,3.6,3.605,2.002,9.637,5.203162043,16.1,2.825,10.771,4.569,21.416,3.517592821,8.317776938,12.143,0.45,6.959,7.369,11.7,7.047644336,5.55,15.156,2.798,4.12,1.622,4.427,4.893,18.973,19.204,6.02867398,12.35,6.02867398,9.365170513,14.66,7.15,14.387,7.248,8.61,26.753,8.61,0.873,4.179563624,8.586076442,2.385,0.622,10.844,4.0,7.246657183,3.301,10.69077337,1.517,7.047644336,6.02867398,4.033,13.049,11.879,3.029,3.619,8.1,5.859651511,7.158,9.633,5.36,19.951,7.112,11.501,1.114,4.683,6.388113301,5.62,12.778,23.181,13.19,5.456
2011,7.145734462,7.916,4.001802834,16.77,13.481,10.67370251,2.568,7.18,11.534,5.083,4.637,5.42,1.599,7.14,2.647,3.827,3.73,11.26,1.209,14.52,27.582,6.024,8.434,2.255,7.578,11.19,6.537,3.23,18.062,5.551,7.637,9.788939585,4.409,7.192,7.492,4.55,7.145,3.989,4.315,19.51,10.288,4.726,10.947,9.518,12.03461745,3.18,7.942,6.712,5.825,26.399,7.769,6.087,9.96,4.111932301,6.829312847,4.125582559,8.743954345,8.786740813,3.458,11.849,10.22661501,5.755,21.391,12.328,2.274,9.897236073,5.268809576,7.781,4.406,9.228,19.929,8.038,19.632,4.227,5.123,10.269,3.144,8.234,17.973,3.171,13.3,11.977,7.840116262,3.422,4.475,4.768558316,13.678,14.482,11.029,6.371760964,5.911608439,4.116306919,2.931577321,5.153,4.666830506,8.222,15.354,12.491,8.186,7.028,7.139,8.359,8.034,12.9,4.55,5.39,2.706,2.962,0.577,2.992,2.056,6.633480397,1.055,7.333,2.208,19.43,18.86,6.70268613,4.889940111,4.884443848,4.118,6.236980829,5.819667729,16.098,5.096396135,15.39,4.902,16.206,2.56,8.91,2.677,2.518,10.01,10.26817563,5.175,5.900092996,31.502,1.408,6.388,0.723,11.51137205,19.759,4.769,3.279,9.956,7.447,4.835,3.05,8.806981959,19.479,13.937,0.317,3.77,6.617,4.977,3.215,10.653,6.491,8.10125157,3.928,9.392630255,0.796,4.049,3.477,3.592,2.62,9.632,5.265980812,15.7,2.903,12.682,4.67,17.597,3.460737852,8.027021769,12.273,0.56,7.177,6.536,11.801,7.004495812,5.77,17.44,2.853,3.89,1.297,4.554,4.297,19.021,22.959,5.945452036,12.48,5.945452036,9.082994265,14.196,7.54,13.634,8.182,7.804,25.994,8.612,0.899,4.128356766,8.027521393,1.982,0.66,10.187,4.002,6.723199179,3.533,11.457439,1.606,7.004495812,5.945452036,3.425,18.334,9.789,3.47,3.528,7.851,5.653923458,6.307,8.949,4.96,20.03,6.902,11.778,0.999,4.819,6.239948912,5.68,13.277,21.416,10.546,5.368
