,Africa Eastern and Southern,Afghanistan,Africa Western and Central,Angola,Albania,Arab World,United Arab Emirates,Argentina,Armenia,Australia,Austria,Azerbaijan,Burundi,Belgium,Benin,Burkina Faso,Bangladesh,Bulgaria,Bahrain,"Bahamas, The",Bosnia and Herzegovina,Belarus,Belize,Bolivia,Brazil,Barbados,Brunei Darussalam,Bhutan,Botswana,Central African Republic,Canada,Central Europe and the Baltics,Switzerland,Channel Islands,Chile,China,Cote d'Ivoire,Cameroon,"Congo, Dem. Rep.","Congo, Rep.",Colombia,Comoros,Cabo Verde,Costa Rica,Caribbean small states,Cuba,Cyprus,Czechia,Germany,Djibouti,Denmark,Dominican Republic,Algeria,East Asia & Pacific (excluding high income),Early-demographic dividend,East Asia & Pacific,Europe & Central Asia (excluding high income),Europe & Central Asia,Ecuador,"Egypt, Arab Rep.",Euro area,Eritrea,Spain,Estonia,Ethiopia,European Union,Fragile and conflict affected situations,Finland,Fiji,France,Gabon,United Kingdom,Georgia,Ghana,Guinea,"Gambia, The",Guinea-Bissau,Equatorial Guinea,Greece,Guatemala,Guam,Guyana,High income,"Hong Kong SAR, China",Honduras,Heavily indebted poor countries (HIPC),Croatia,Haiti,Hungary,IBRD only,IDA & IBRD total,IDA total,IDA blend,Indonesia,IDA only,India,Ireland,"Iran, Islamic Rep.",Iraq,Iceland,Israel,Italy,Jamaica,Jordan,Japan,Kazakhstan,Kenya,Kyrgyz Republic,Cambodia,"Korea, Rep.",Kuwait,Latin America & Caribbean (excluding high income),Lao PDR,Lebanon,Liberia,Libya,St. Lucia,Latin America & Caribbean,Least developed countries: UN classification,Low income,Sri Lanka,Lower middle income,Low & middle income,Lesotho,Late-demographic dividend,Lithuania,Luxembourg,Latvia,"Macao SAR, China",Morocco,Moldova,Madagascar,Maldives,Middle East & North Africa,Mexico,Middle income,North Macedonia,Mali,Malta,Myanmar,Middle East & North Africa (excluding high income),Montenegro,Mongolia,Mozambique,Mauritania,Mauritius,Malawi,Malaysia,North America,Namibia,New Caledonia,Niger,Nigeria,Nicaragua,Netherlands,Norway,Nepal,New Zealand,OECD members,Oman,Other small states,Pakistan,Panama,Peru,Philippines,Papua New Guinea,Poland,Pre-demographic dividend,Puerto Rico,"Korea, Dem. People's Rep.",Portugal,Paraguay,West Bank and Gaza,Pacific island small states,Post-demographic dividend,French Polynesia,Qatar,Romania,Russian Federation,Rwanda,South Asia,Saudi Arabia,Sudan,Senegal,Singapore,Solomon Islands,Sierra Leone,El Salvador,Somalia,Serbia,Sub-Saharan Africa (excluding high income),South Sudan,Sub-Saharan Africa,Small states,Sao Tome and Principe,Suriname,Slovak Republic,Slovenia,Sweden,Eswatini,Syrian Arab Republic,Chad,East Asia & Pacific (IDA & IBRD countries),Europe & Central Asia (IDA & IBRD countries),Togo,Thailand,Tajikistan,Turkmenistan,Latin America & the Caribbean (IDA & IBRD countries),Timor-Leste,Middle East & North Africa (IDA & IBRD countries),Tonga,South Asia (IDA & IBRD),Sub-Saharan Africa (IDA & IBRD countries),Trinidad and Tobago,Tunisia,Turkiye,Tanzania,Uganda,Ukraine,Upper middle income,Uruguay,United States,Uzbekistan,St. Vincent and the Grenadines,"Venezuela, RB",Virgin Islands (U.S.),Viet Nam,Vanuatu,World,Samoa,"Yemen, Rep.",South Africa,Zambia,Zimbabwe
2012,6.949655755,7.909,4.018677223,16.557,13.376,11.07429323,2.266,7.217,11.704,5.225,4.909,5.19,1.591,7.542,2.415,3.852,4.075,12.27,1.2,14.02,28.01,5.97,8.38,2.066,7.251,11.59,6.615,2.05,17.949,5.52,7.392,9.978845954,4.491,7.993,6.79,4.58,7.223,3.837,4.485,19.573,9.959,4.767,11.137,9.11,12.15521918,3.46,12.097,6.979,5.379,26.252,7.798,6.722,10.97,4.050216412,6.881221965,4.056147621,8.490238195,9.005722071,3.235,12.597,11.42160453,5.649,24.788,10.021,2.255,10.86973352,5.349385799,7.689,4.375,9.841,19.713,7.885,19.653,3.141,4.891,10.346,3.207,8.116,24.731,2.765,12.2,12.231,7.750868352,3.285,3.755,4.589996619,15.935,14.1,11.003,6.265758038,5.891612184,4.449505159,3.963645973,4.468,4.67634029,8.156,15.451,12.275,7.965,6.0,6.762,10.655,8.695,12.2,4.358,5.29,2.686,3.07,0.496,2.812,2.234,6.365355852,1.398,7.91,2.138,19.03,19.06,6.417977781,4.882005045,4.984489017,3.88,6.37782767,5.832866796,15.733,5.011768594,13.365,5.14,15.047,1.97,8.99,2.19,0.599,9.142,10.60023589,4.892,5.906672753,31.096,1.49,6.203,0.742,12.0385005,19.808,3.905,3.305,9.865,7.472,4.951,3.1,7.995551614,16.771,14.053,2.177,3.76,5.208,5.821,3.123,10.654,6.931,8.084112133,3.727,9.39920584,3.667,3.717,3.238,3.504,2.627,10.088,5.179597314,14.5,2.92,15.531,4.086,19.202,3.564009637,8.083129427,12.146,0.48,6.794,5.436,11.72,7.267612827,5.622,17.068,3.887,3.72,0.987,4.56,3.843,19.078,24.0,5.834834254,12.754,5.834834254,9.122330608,13.59,8.1,13.966,8.852,7.976,25.118,13.8,0.893,4.065624264,7.567949834,2.028,0.58,9.519,3.997,6.431899283,3.767,11.97326138,1.647,7.267612827,5.834834254,3.718,17.63,9.21,3.223,3.551,7.529,5.560963269,6.451,8.069,4.87,19.846,6.601,11.84,1.027,4.949,6.229497661,8.752,13.44,21.786,7.85,5.057
2013,6.841766769,7.919,3.713669518,16.487,15.866,11.06112319,2.074,7.1,11.948,5.663,5.367,4.97,1.584,8.425,2.113,4.055,4.426,12.941,1.182,16.18,27.49,5.946,8.349,2.437,7.071,11.55,6.734,2.87,18.203,5.56,7.143,10.04677114,4.747,8.531,6.361,4.6,4.255,3.687,4.474,19.902,9.246,4.79,11.386,8.218,12.55035112,3.29,16.131,6.953,5.231,26.211,7.384,7.352,9.82,4.050969483,6.82003452,4.04095069,8.458646214,9.205237073,3.083,13.154,11.97724293,5.61,26.094,8.631,2.251,11.32246312,5.348412243,8.193,4.356,9.913,19.788,7.525,19.416,2.173,4.977,9.468,3.226,8.039,27.686,3.017,11.5,12.528,7.658346318,3.4,5.646,4.35424583,17.251,13.639,10.177,6.25587282,5.845238652,4.284043415,3.678251642,4.336,4.567180208,8.088,13.735,10.595,9.208,5.376,6.137,12.149,9.698,12.6,4.038,5.2,2.764,3.146,0.438,2.747,2.476,6.285325665,1.755,8.423,2.072,19.316,22.21,6.375011319,4.857093629,4.840439502,4.186,6.311862621,5.776603969,15.907,4.993866185,11.77,5.848,11.867,1.82,9.23,1.894,0.995,8.298,10.31331708,4.921,5.85922362,29.017,1.54,6.115,0.753,11.783206,19.585,4.231,3.338,9.931,7.322,4.978,3.16,7.349639762,19.028,14.348,1.4,3.711,5.28,7.243,3.423,10.667,5.839,7.974449277,3.516,9.595139409,2.954,3.707,3.575,3.497,2.682,10.326,5.022143855,14.3,2.93,16.188,4.385,19.894,3.447754144,7.967140504,12.03,0.28,7.096,5.458,11.802,7.17849501,5.6,16.414,4.989,3.86,0.694,4.538,3.693,18.995,22.154,5.659245736,12.578,5.659245736,9.317980776,13.711,6.6,14.227,10.116,8.052,24.435,14.479,0.942,4.066344916,7.624733456,2.083,0.249,8.86,3.999,6.390466911,4.011,11.70832902,1.758,7.17849501,5.659245736,2.683,15.934,9.713,2.93,1.91,7.17,5.522309336,6.444,7.375,4.86,19.347,7.54,12.274,1.316,5.057,6.168187573,8.772,13.638,22.038,8.042,4.944
2014,6.807348145,7.915,3.89193491,16.401,18.055,11.07892387,1.962,7.268,12.201,6.078,5.674,4.91,1.572,8.523,1.892,4.254,4.406,11.424,1.146,13.8,27.517,5.911,8.244,2.021,6.755,12.17,6.862,2.63,18.518,5.685,7.023,8.861066257,4.826,8.285,6.761,4.63,3.275,3.534,4.446,19.781,8.799,4.88,11.67,8.499,12.23364541,2.7,16.277,6.108,4.981,26.217,6.925,6.719,10.207,4.047080206,6.722652561,4.022777303,8.85053645,8.889710864,3.48,13.105,11.62940424,5.652,24.442,7.352,2.364,10.82011993,5.493374629,8.663,4.325,10.273,19.922,6.11,17.439,4.412,5.108,8.224,3.316,8.044,26.708,2.717,7.6,12.887,7.071704341,3.296,7.078,4.368251054,17.29,13.766,7.725,6.221271347,5.791238386,4.175659737,3.328571301,4.049,4.569676541,7.992,11.858,10.68,10.59,4.897,5.789,12.683,9.046,11.9,3.589,5.06,2.768,3.253,0.692,3.082,2.9,6.090298141,2.117,8.796,2.079,19.298,21.592,6.177751325,4.816541453,4.810243488,4.157,6.205097214,5.742343246,16.056,4.922622346,10.698,5.852,10.846,1.67,9.7,1.451,1.385,7.461,10.39145258,4.819,5.825808477,28.215,1.492,5.737,0.749,11.9262888,18.054,4.798,3.378,10.03,7.467,4.966,2.88,6.261363734,18.521,14.59,0.524,3.903,4.52,7.416,3.484,10.647,5.428,7.4027194,3.43,9.325384473,1.827,4.415,3.208,3.6,2.524,8.99,5.005775316,13.9,2.883,13.897,5.034,20.527,3.423402077,7.444010125,11.886,0.2,6.802,5.16,11.858,6.989479696,5.877,15.558,5.842,3.74,0.728,4.678,4.154,18.847,19.223,5.710144482,12.462,5.710144482,9.073359756,13.619,6.94,11.537,9.692,7.954,23.817,14.768,0.926,4.063099281,7.562642734,2.142,0.576,8.206,4.011,6.20334924,4.228,11.84457417,1.924,6.989479696,5.710144482,2.477,14.259,9.901,2.125,2.404,9.27,5.540023992,6.547,6.168,5.09,19.229,6.821,12.36,1.256,5.15,6.017209294,8.72,13.467,22.606,8.131,4.774
2015,6.896302943,9.011,4.189575147,16.491,17.193,11.19409154,1.792,7.58,12.468,6.055,5.802,4.96,1.444,8.482,1.855,4.468,4.382,9.143,1.166,12.0,27.695,5.881,7.578,3.111,8.538,9.803,7.694,2.45,18.939,5.871,6.945,7.818147778,4.801,7.901,6.605,4.65,2.574,3.52,4.456,20.2,8.572,4.972,11.905,8.415,11.57589477,2.4,15.026,5.048,4.624,26.095,6.278,7.605,11.206,4.122043695,6.870491635,4.090295684,8.837480423,8.50700447,3.616,13.052,10.89331717,5.793,22.058,6.412,2.45,10.02289352,5.579313526,9.376,4.292,10.354,19.994,5.301,16.506,6.806,5.251,7.271,3.224,8.178,24.981,2.506,6.9,13.273,6.582533759,3.314,6.147,4.529974507,16.175,13.745,6.813,6.34203966,5.94851454,4.49264005,4.066262211,4.514,4.692180353,7.894,9.908,11.166,10.838,3.979,5.176,11.896,8.824,13.075,3.385,4.93,2.763,3.346,0.393,3.546,2.2,6.686151135,2.491,9.27,2.553,19.649,20.851,6.673291245,4.914587627,4.922013415,4.519,6.326218684,5.913658292,16.223,5.094669126,9.12,6.669,9.873,1.81,9.46,1.781,1.785,6.612,10.64476348,4.311,6.003464432,26.395,1.406,5.389,0.766,12.40015357,17.555,4.861,3.426,10.109,7.41,4.95,3.1,5.461598614,20.799,13.637,0.558,4.137,4.7,6.873,4.296,10.655,5.415,6.854200911,3.392,8.923618001,3.566,4.37,3.272,3.068,2.487,7.501,5.091996359,12.0,2.902,12.447,4.556,23.005,3.409228253,6.870810322,11.776,0.17,6.812,5.571,11.849,7.102824595,5.6,14.512,6.757,3.79,0.735,4.621,3.998,18.444,17.66,5.882388422,12.355,5.882388422,8.679809688,13.598,7.22,11.492,8.975,7.432,23.279,14.29,0.968,4.13892318,7.538326768,2.204,0.597,7.554,4.023,6.725581993,4.45,12.2931248,2.028,7.102824595,5.882388422,2.428,15.159,10.304,2.162,2.788,9.14,5.758061226,7.488,5.28,5.15,19.121,6.138,12.146,1.849,5.255,6.049946517,8.9,17.9,22.869,8.316,5.383
2016,7.042617342,10.1,4.127634729,16.58,15.418,10.90693981,1.64,8.083,12.732,5.711,6.064,5.0,1.356,7.83,1.835,4.594,4.35,7.575,1.195,12.7,25.408,5.844,7.0,3.498,11.58,8.247,8.521,2.737,19.343,5.904,7.038,6.488814571,4.918,7.442,6.926,4.56,1.896,3.534,4.548,20.524,8.922,5.042,12.075,8.085,11.52987296,2.0,13.006,3.952,4.122,25.999,5.989,7.284,10.202,4.039046055,6.77289623,4.000903989,8.916272676,8.039304105,4.597,12.45,10.03263489,5.83,19.635,6.882,2.566,9.10694846,5.707683068,8.818,4.32,10.057,20.165,4.81,16.604,5.237,5.019,6.299,3.192,8.232,23.514,2.583,5.4,13.563,6.139405832,3.392,6.727,4.495677424,13.103,13.888,5.115,6.435175869,5.992861263,4.381742898,3.73633855,4.301,4.681855567,7.8,8.374,12.618,10.82,2.978,4.723,11.688,8.634,15.275,3.132,4.96,2.757,3.466,0.716,3.65,2.16,7.88061152,2.88,9.76,3.081,19.5,19.928,7.729381406,4.996770361,5.021456168,4.243,6.172352011,5.979543544,16.139,5.263837977,7.862,6.291,9.643,1.939,9.3,1.591,1.944,5.77,10.69882371,3.853,6.067978873,24.312,1.367,4.694,1.043,12.54998142,17.732,7.235,3.48,10.286,6.814,5.003,3.44,5.105208066,23.352,12.714,0.555,4.498,3.9,6.006,4.679,10.684,5.147,6.438662833,3.266,8.590134288,2.286,4.758,3.741,2.695,2.453,6.161,5.176952569,11.8,2.925,11.068,5.255,23.939,3.400398783,6.407779979,11.699,0.15,5.901,5.559,11.805,6.90657999,5.6,13.812,4.455,4.08,0.735,4.312,4.418,18.372,15.257,5.951420052,12.876,5.951420052,8.431813637,13.65,7.917,9.679,8.007,6.99,22.718,13.867,1.044,4.054510405,7.373349966,2.963,0.688,6.9,4.034,7.813441902,4.657,12.4349892,2.048,6.90657999,5.951420052,3.207,15.557,10.899,2.237,3.167,9.35,5.987851062,7.841,4.869,5.16,19.01,5.319,12.247,1.848,5.262,6.009190665,9.062,18.382,24.023,8.418,5.893
2017,7.145377009,11.184,4.203684225,16.617,13.616,11.17032375,2.462,8.347,12.968,5.592,5.561,5.0,1.258,7.086,1.722,4.66,4.372,6.164,1.196,9.8,20.527,5.648,6.596,3.655,12.792,8.622,9.316,3.039,19.678,5.969,6.426,5.292481845,4.797,6.865,7.29,4.47,3.273,3.581,4.637,20.887,9.086,5.04,12.24,7.729,10.95603107,1.7,11.155,2.893,3.746,26.064,5.833,5.832,12.0,3.917697976,6.705186877,3.871916717,8.825141036,7.437449486,3.836,11.767,9.0570647,5.879,17.224,5.807,2.678,8.122745912,5.912088654,8.64,4.328,9.41,20.351,4.33,13.939,3.369,4.815,5.162,3.137,8.329,21.414,2.462,5.417,13.813,5.592598834,3.124,5.528,4.529065015,11.208,13.929,4.156,6.383839321,5.991783788,4.592884078,4.338430518,3.783,4.709951069,7.723,6.713,12.232,13.02,2.742,4.14,11.211,7.399,18.12,2.822,4.9,3.54,3.568,0.141,3.653,2.223,8.201280641,3.269,10.236,3.066,19.015,19.136,8.020497262,5.078756632,5.116501009,4.046,6.213802202,6.002304344,16.391,5.254758255,7.073,5.522,8.715,1.987,9.229,1.622,2.113,5.376,10.8825294,3.419,6.085779213,22.857,1.494,4.008,1.356,12.74880588,16.082,6.359,3.543,10.336,6.752,5.033,3.41,4.581312112,21.739,11.676,0.564,4.826,3.3,4.839,4.162,10.66,4.736,5.911475681,2.524,8.20923721,3.193,5.395,3.691,2.552,2.544,4.888,5.454645005,10.8,2.846,8.869,6.138,25.677,3.402275245,5.839999234,11.554,0.14,4.927,5.212,11.875,6.94875788,5.89,13.206,4.078,4.2,0.727,3.848,4.385,18.545,13.477,6.048593977,13.079,6.048593977,8.0639818,13.811,7.883,8.142,6.573,6.718,24.83,13.67,1.116,3.932713104,7.027924424,3.744,0.83,6.9,4.045,8.121967339,4.212,12.61593635,2.132,6.94875788,6.048593977,3.385,15.33,10.919,2.313,3.643,9.5,5.986680077,7.89,4.355,5.83,18.988,5.045,11.955,1.874,5.288,5.916040592,9.4,18.564,23.992,8.518,6.347
2018,7.110552656,11.206,4.224509072,16.599,12.304,10.72107309,2.236,9.221,13.212,5.3,4.933,4.9,1.157,5.948,1.473,4.695,4.532,5.212,1.202,10.0,18.4,4.763,7.899,3.519,12.33,8.322,8.7,3.35,19.679,5.896,5.837,4.311316461,4.713,6.324,7.647,4.31,2.851,3.619,4.661,20.938,9.36,5.018,12.17,9.01,11.16915303,1.7,8.504,2.246,3.384,26.18,5.131,5.861,12.15,3.810221468,6.730783871,3.752172051,8.483613678,6.838216837,3.53,9.855,8.161432554,5.758,15.255,5.412,2.825,7.255025892,5.895371641,7.361,4.34,9.018,20.502,3.996,12.667,3.251,4.771,4.127,3.196,8.256,19.179,2.283,5.447,14.019,5.08435186,2.805,5.622,4.428793203,8.432,13.937,3.709,6.25400487,5.905050234,4.68166856,4.818081616,4.387,4.619283069,7.652,5.741,12.195,13.509,2.704,3.917,10.61,5.47,18.257,2.467,4.85,4.284,3.673,0.13,3.824,2.198,8.060541858,2.896,10.741,3.057,18.836,19.329,7.924876122,4.971951924,5.046040544,4.318,6.140595344,5.930553398,16.637,5.034644265,6.147,5.585,7.412,1.834,9.282,1.239,2.289,4.959,10.50543527,3.275,6.015613428,21.208,1.62,3.665,0.767,12.28989034,15.19,5.377,3.602,10.438,6.427,5.003,3.3,4.10845195,19.877,11.702,0.546,5.065,5.2,3.831,3.8,10.63,4.335,5.474381637,1.8,7.850623538,4.083,5.218,3.492,2.338,2.604,3.846,5.45137894,9.2,2.784,6.994,6.217,26.256,3.394108666,5.291755208,11.553,0.11,4.187,4.846,10.759,7.006307596,6.029,12.605,3.567,3.613,0.723,3.193,4.006,18.783,12.733,6.035806878,12.918,6.035806878,7.831666212,13.878,7.685,6.544,5.116,6.365,26.983,13.554,1.135,3.824683697,6.580810135,2.903,0.766,6.898,4.051,8.028883578,3.732,12.14577218,2.248,7.006307596,6.035806878,3.49,15.459,10.956,2.409,3.42,8.799,5.91811073,8.336,3.896,5.391,18.968,5.463,12.137,1.161,5.326,5.758998078,9.512,17.644,24.218,5.031,6.792
2019,7.308025245,11.224,4.247435264,16.497,11.466,10.27431906,2.331,9.843,12.2,5.159,4.56,5.0,1.053,5.36,1.402,4.701,4.693,4.23,1.226,10.011,15.692,4.165,9.053,3.682,11.936,8.413,6.6,2.72,20.094,5.978,5.69,3.777549761,4.394,6.17,7.533,4.56,2.401,3.646,4.642,20.608,10.28,5.1,12.118,10.807,10.85379919,1.2,7.155,2.015,3.136,26.246,5.018,6.356,12.285,3.899821501,6.272909794,3.821090695,8.976905414,6.597058004,3.812,7.851,7.50905547,5.789,14.104,4.514,2.945,6.677522712,5.917920345,6.695,4.38,8.415,20.426,3.737,11.565,3.156,5.018,4.532,3.219,8.367,17.045,2.193,5.402,13.525,4.760799744,2.917,5.551,4.422293533,6.617,14.133,3.419,6.038657675,5.762469787,4.812007913,5.202350789,3.59,4.633038957,6.51,4.95,10.74,14.142,3.507,3.731,9.952,4.987,16.801,2.351,4.8,5.014,4.252,0.12,3.746,2.239,8.099781976,2.528,11.301,3.072,19.037,15.613,7.989709833,4.987018692,5.046499507,4.67,5.641252035,5.794629035,16.876,5.177412249,6.255,5.595,6.312,1.749,9.21,1.502,2.46,4.562,9.861892604,3.477,5.867981765,17.414,2.414,3.627,0.407,11.52124084,15.128,9.269,3.632,10.416,6.331,4.949,3.26,3.89210241,19.945,10.881,0.544,5.206,5.47,3.38,3.687,10.578,4.109,5.395477256,2.052,7.576991982,4.83,6.332,3.379,2.237,2.599,3.277,5.511279631,8.3,2.838,6.464,6.595,25.34,3.412489806,4.94309386,11.536,0.1,3.912,4.496,11.236,6.234010127,5.636,12.014,2.863,3.1,0.746,3.204,4.17,18.828,10.395,6.170664903,12.642,6.170664903,7.573509016,13.998,7.545,5.761,4.448,6.833,29.049,13.393,1.081,3.914813008,6.633553834,2.056,0.716,6.898,4.055,8.105681746,3.129,11.3735619,2.164,6.234010127,6.170664903,3.523,17.153,13.73,2.518,3.185,8.194,6.046336077,8.734,3.669,4.945,19.22,5.887,12.259,1.681,5.445,5.588268096,9.601,17.303,25.538,5.539,7.373
2020,7.734146422,11.71,4.69756002,16.676,12.79,11.31704169,4.294,11.461,12.18,6.456,5.201,7.24,1.03,5.555,1.565,4.985,5.828,5.125,1.767,12.804,15.868,4.049,10.7,7.903,13.697,9.756,7.409,5.03,21.017,6.556,9.657,4.369846017,4.817,6.611,11.006,5.0,2.559,3.866,5.369,22.373,15.983,5.884,14.66,16.432,13.3486084,1.4,7.755,2.551,3.856,27.645,5.637,6.126,14.04,4.369363013,7.311000111,4.301646235,9.129007463,7.055576885,6.127,7.974,7.826107387,6.307,15.532,6.956,4.024,7.045686185,6.693362368,7.759,4.623,8.01,21.273,4.472,11.73,3.285,5.993,5.858,3.614,9.075,15.899,2.953,6.227,15.701,6.455134674,5.808,10.679,5.148001319,7.507,15.56,4.25,6.904843405,6.609138406,5.625786929,6.037452316,4.255,5.436627643,7.859,5.623,9.687,15.776,5.478,4.169,9.164,6.501,19.213,2.809,4.89,5.621,4.63,0.172,3.931,3.535,10.24554471,2.314,13.235,4.092,19.535,25.225,10.18752132,5.767376086,5.75093986,5.365,6.699171233,6.618602292,18.351,5.914116581,8.487,6.773,8.098,2.566,11.203,1.206,3.246,5.404,10.55859505,4.441,6.706538212,16.575,3.528,4.357,1.476,12.0728449,17.878,6.594,3.877,11.01,8.627,5.681,4.54,8.231047207,20.966,13.558,0.62,5.712,6.167,3.819,4.422,13.157,4.595,7.147424024,2.94,9.119765001,6.162,14.183,7.179,2.522,2.814,3.162,6.040919377,8.89,3.029,6.796,7.548,25.895,3.402411015,6.712897897,12.879,0.14,5.035,5.589,11.829,7.552187743,7.45,12.368,3.405,4.1,0.852,3.485,5.008,19.35,9.011,6.606155056,14.204,6.606155056,9.055985154,15.183,8.726,6.719,4.974,8.291,34.232,15.176,1.693,4.388250264,7.127509467,2.211,1.099,7.176,4.489,10.34288748,2.792,11.92934697,2.675,7.552187743,6.606155056,4.206,17.576,13.148,2.781,3.914,9.475,6.712480902,10.33,8.055,5.293,20.563,7.53,14.836,2.103,4.046,6.588667318,10.214,17.972,24.339,6.032,8.621
2021,8.065361317,11.934,4.52078687,15.799,12.473,10.88497162,3.105,8.736,10.012,5.116,6.459,6.04,1.11,6.264,1.694,5.11,5.815,5.267,1.551,11.694,14.897,3.9,10.157,5.089,13.159,9.417,4.905,4.804,23.106,6.676,7.527,4.494901874,5.097,6.609,9.325,4.55,2.59,3.951,5.273,22.077,13.898,5.857,13.906,15.139,12.39056365,1.373,7.513,2.803,3.638,27.548,5.043,7.702,13.607,4.128697495,6.689907072,4.06214211,8.837825994,6.872652278,4.552,7.441,7.732207954,6.341,14.781,6.178,3.935,7.031959353,6.786781909,7.606,4.678,7.874,21.233,4.826,11.794,3.338,5.767,6.206,3.628,9.194,14.657,2.174,6.001,14.927,5.557952,5.174,7.94,4.999555464,7.608,15.253,4.045,6.275438213,6.134027432,5.666187143,6.031470378,3.827,5.496845074,6.38,6.194,9.282,16.173,6.029,4.812,9.497,5.188,19.837,2.828,5.556,5.693,4.096,0.396,3.639,2.997,9.208065635,1.997,12.621,3.792,19.595,20.514,9.138764894,5.844490636,5.692084292,5.258,6.047883364,6.155691855,18.129,5.49477166,7.112,5.247,7.513,2.252,10.539,0.794,3.415,5.021,10.18878627,4.019,6.203075304,15.801,2.29,3.403,4.34,11.72455252,16.543,7.747,3.984,11.068,7.719,5.585,4.64,5.592714527,20.877,12.537,0.819,5.393,6.064,4.21,4.369,12.315,3.776,6.200049573,1.9,8.696406647,6.338,10.453,5.097,3.398,2.906,3.363,5.878417526,7.9,3.134,6.577,7.311,26.39,3.485680938,5.800363244,12.492,0.14,5.59,4.715,15.793,6.446362147,6.621,11.466,3.368,4.64,0.866,3.516,4.327,19.553,10.061,6.75188633,13.868,6.75188633,8.618317283,15.042,8.459,6.894,4.747,8.722,35.707,14.796,1.511,4.142615883,6.745743678,2.285,1.215,7.253,4.452,9.271816581,2.344,11.56302907,2.111,6.446362147,6.75188633,4.446,16.505,11.969,2.806,3.422,9.834,6.32873263,9.301,5.349,5.345,20.279,7.027,13.932,2.385,4.734,6.040734846,10.368,18.248,28.77,5.195,9.54
2022,7.555502759,14.1,3.726039032,14.693,11.588,9.909916274,2.873,6.805,8.608,3.701,4.992,5.65,0.919,5.558,1.473,5.348,5.247,4.268,1.326,9.87,12.657,3.574,8.724,3.552,9.231,8.493,5.191,5.947,23.615,6.337,5.28,4.007005965,4.3,5.91,8.299,4.98,2.434,3.687,4.585,20.261,10.547,5.854,12.272,11.325,10.7031829,1.254,6.807,2.224,3.135,26.367,4.434,5.504,12.437,4.239821001,5.666677266,4.109703324,7.630390514,5.824238234,3.761,7.344,6.747274254,5.941,12.917,5.571,3.493,6.149164805,5.760790791,6.719,4.481,7.308,20.501,3.73,11.657,3.084,5.328,6.082,3.204,8.746,12.426,3.051,5.527,12.423,4.491084139,4.318,7.037,4.521731255,6.96,14.719,3.609,5.558250023,5.434389134,5.031683301,5.135133808,3.462,4.983698369,4.822,4.479,9.085,15.588,3.789,3.695,8.069,4.083,18.2,2.6,4.86,5.805,4.055,0.247,2.857,2.124,6.8702412,1.209,11.599,2.99,19.319,15.934,6.889975264,5.260398291,5.172639058,6.33,4.935094603,5.463922011,16.668,5.195886025,5.956,4.585,6.815,2.476,9.53,0.909,3.186,4.424,9.599395186,3.256,5.49429393,14.477,3.09,2.929,2.83,11.19618703,15.288,6.211,3.621,10.602,6.322,5.051,3.93,3.833650572,19.748,11.291,0.552,3.827,4.978,3.524,3.233,10.922,3.297,4.990021287,1.514,8.238384504,5.548,8.202,3.85,2.598,2.689,2.886,5.200119463,6.0,2.965,6.011,6.755,24.42,3.721471767,4.512559963,11.911,0.13,5.614,3.867,15.085,5.140712795,5.589,7.53,2.968,3.591,1.579,3.194,2.999,19.128,8.684,6.134083099,12.395,6.134083099,8.057327187,14.115,8.232,6.143,4.013,7.392,37.852,13.813,1.104,4.257841507,5.607111677,2.065,0.94,6.981,4.121,6.986207444,1.537,11.04768764,2.354,5.140712795,6.134083099,4.383,15.301,10.432,2.609,2.93,,5.962454884,7.877,3.65,4.535,19.51,5.747,12.669,1.535,5.171,5.273737674,9.923,17.515,28.838,5.993,10.087
2023,7.591070137,14.386,3.379121616,14.62,11.584,9.905097521,2.706,6.178,8.586,3.667,5.243,5.636,0.93,5.508,1.452,5.293,5.06,4.295,1.16,9.198,10.42,3.574,8.262,3.081,7.95,7.954,5.27,5.653,23.381,6.286,5.366,4.082002311,4.05,5.982,9.037,4.67,2.403,3.646,4.544,20.054,9.565,5.795,11.994,8.304,9.907378404,1.163,5.964,2.593,3.045,26.258,5.142,5.557,11.814,4.000806045,5.241575346,3.886445603,7.184680255,5.612613193,3.367,7.306,6.54497997,5.866,12.144,6.345,3.497,6.031322774,5.619927526,7.155,4.327,7.323,20.361,4.055,11.622,3.079,5.297,6.479,3.183,8.666,10.997,2.705,5.418,12.43,4.386182651,3.931,6.062,4.61267888,6.063,14.623,4.126,5.137811416,5.093653925,4.950749357,4.791676199,3.417,5.024419642,4.172,4.34,9.103,15.529,3.562,3.389,7.618,4.417,17.944,2.575,4.847,5.682,4.038,0.239,2.642,2.076,6.120616282,1.181,11.565,2.939,18.743,11.092,6.212766647,5.314486346,5.336630179,6.36,4.493112638,5.112681749,16.46,4.834803425,6.962,5.188,6.534,2.246,9.114,1.623,3.061,4.127,9.245637564,2.812,5.089140141,13.075,3.008,3.125,2.841,10.89203936,15.254,6.134,3.535,10.512,6.057,5.044,3.855,3.824843302,19.422,11.22,0.55,3.074,4.795,3.561,3.581,10.685,3.737,4.828562495,1.46,8.091985352,5.499,6.701,4.82,2.233,2.651,2.905,5.147928902,5.962,3.004,6.491,5.779,,3.614945284,4.460595806,11.724,0.13,5.595,3.325,14.932,4.605658404,4.88,11.449,2.93,3.472,1.545,3.174,2.758,19.027,8.683,6.027144366,12.271,6.027144366,7.819189109,14.208,7.704,5.84,3.627,7.587,37.636,13.544,1.082,4.014900735,5.212802202,2.048,0.913,6.981,4.12,6.295804629,1.523,10.89203936,2.303,4.605658404,6.027144366,4.206,15.106,9.412,2.607,2.831,,5.608100357,8.354,3.625,4.526,18.674,5.528,12.087,1.602,5.099,4.972840888,9.747,17.215,27.988,5.913,8.759
