Data Source,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Kyrgyz Republic,KOR,Taxes on goods and services (% value added of industry and services),GC.TAX.GSRV.VA.ZS,,,,,,,,,,,,,8.547462306,8.175314486,9.069261634,10.80578217,10.7530217,10.3811796,10.0541279,10.2780952,10.40228205,10.34704179,10.19852353,10.09831656,9.245118672,8.62368086,8.197650259,7.429515503,7.291613172,6.337606422,6.686043186,5.912348516,6.404344707,6.457736755,6.491322269,6.270184759,6.599023978,6.619814858,5.828871479,6.848132854,7.241121162,7.475570642,7.385002919,7.209711307,6.65521325,6.617102939,6.484219473,6.561951619,6.431881982,6.255153712,6.359396938,6.124828533,6.736480487,6.317514009,6.186882398,5.938955532,6.36629749,6.405305747,6.53617909,6.243296387,6.172303142,6.339318536,6.096827005,
Cambodia,KWT,Taxes on goods and services (% value added of industry and services),GC.TAX.GSRV.VA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kiribati,LAC,Taxes on goods and services (% value added of industry and services),GC.TAX.GSRV.VA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Kitts and Nevis,LAO,Taxes on goods and services (% value added of industry and services),GC.TAX.GSRV.VA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.787788232,10.62814365,11.6550054,11.53181842,11.65764452,12.1780152,13.10650191,12.92072158,12.47401256,12.2909862,11.55957998,11.4200439,9.268399963,10.03465408,10.71669733,
"Korea, Rep.",LBN,Taxes on goods and services (% value added of industry and services),GC.TAX.GSRV.VA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.029476961,5.570143224,10.29228013,12.11941311,11.82635479,9.81300684,8.63638111,9.047839205,9.821039909,11.47722741,10.79842408,9.547082567,8.691956657,7.917569504,7.558904613,7.230962558,7.213793286,7.473833587,7.582316988,6.626920766,2.986295265,2.541406373,,
Kuwait,LBR,Taxes on goods and services (% value added of industry and services),GC.TAX.GSRV.VA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.237629386,4.777903951,5.347843283,4.999400172,,4.42003561,3.963580944,4.454526196,3.572785374,,,,,,,,,,
Latin America & Caribbean (excluding high income),LBY,Taxes on goods and services (% value added of industry and services),GC.TAX.GSRV.VA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lao PDR,LCA,Taxes on goods and services (% value added of industry and services),GC.TAX.GSRV.VA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.615309454,3.899408643,4.119345673,3.377033503,3.644311368,3.423691022,4.867704484,9.474853531,9.525506687,9.975610934,9.930539314,8.420404459,,,,,,
Lebanon,LCN,Taxes on goods and services (% value added of industry and services),GC.TAX.GSRV.VA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Liberia,LDC,Taxes on goods and services (% value added of industry and services),GC.TAX.GSRV.VA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Libya,LIC,Taxes on goods and services (% value added of industry and services),GC.TAX.GSRV.VA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Lucia,LIE,Taxes on goods and services (% value added of industry and services),GC.TAX.GSRV.VA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Latin America & Caribbean,LKA,Taxes on goods and services (% value added of industry and services),GC.TAX.GSRV.VA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.30473696,12.94366052,12.77861256,13.18784812,12.98246306,13.99847574,13.22842239,12.63977882,11.4270484,11.67895704,12.19456004,12.14527301,11.05101176,9.645771952,10.47403162,10.53851446,9.947369896,9.053928008,8.01998551,6.452128684,6.634488858,6.60127408,6.4297649,5.978677947,5.875124595,7.476922842,7.819054686,8.534786425,8.242798219,7.191073853,4.241662964,4.254223953,4.177858817,5.995983619
Least developed countries: UN classification,LMC,Taxes on goods and services (% value added of industry and services),GC.TAX.GSRV.VA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Low income,LMY,Taxes on goods and services (% value added of industry and services),GC.TAX.GSRV.VA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Liechtenstein,LSO,Taxes on goods and services (% value added of industry and services),GC.TAX.GSRV.VA.ZS,,,,,,,,,,,,,,,,,,,,,,,4.301987397,5.112384231,4.740287159,5.321075185,10.6445283,10.8234247,10.97377767,11.96348793,,16.05357462,16.86400111,18.13470695,16.69358417,16.47512663,13.82860125,16.21350106,13.33887598,12.99491181,12.13025553,12.79906128,12.06946986,13.7583073,16.26155021,16.30825709,19.50719211,21.18435779,19.82016507,20.56521715,15.6991195,15.16025798,21.19723497,19.32109972,19.72568,17.92842165,15.41760169,18.51781239,17.55279699,18.52595064,20.51093408,18.74430968,18.69313837,
Sri Lanka,LTE,Taxes on goods and services (% value added of industry and services),GC.TAX.GSRV.VA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lower middle income,LTU,Taxes on goods and services (% value added of industry and services),GC.TAX.GSRV.VA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.22388218,12.72041708,15.3527624,15.57331682,15.27597146,13.78601535,13.4403498,13.67111118,12.70756219,12.16595958,12.45811602,12.56768331,13.0078635,12.93645425,12.59962969,13.28145462,13.01412009,12.47622809,12.32757111,12.53562963,13.01542275,13.06283913,13.12983138,12.77817454,12.87911474,13.12638631,13.52205281,12.88160904,
Low & middle income,LUX,Taxes on goods and services (% value added of industry and services),GC.TAX.GSRV.VA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.78435467,12.65617732,13.17175366,13.86045674,14.22053506,14.79659721,14.06961639,13.70140105,13.69844067,14.6259378,14.87636115,13.76148751,14.30414416,13.08085399,13.09155781,12.92964557,13.29917155,13.58121139,13.56836767,14.09317067,11.55557856,11.67903114,12.14104,12.4812647,12.3859658,11.869112,12.42345711,12.24373296,
Lesotho,LVA,Taxes on goods and services (% value added of industry and services),GC.TAX.GSRV.VA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.6114569,19.38812509,20.36229042,21.81688548,20.69049567,18.99728629,18.17785851,17.39403756,18.63782743,18.71320539,20.21236319,21.1297948,20.16904234,17.76360846,17.79269686,19.57283531,20.88362704,21.06099077,21.76768408,22.39609274,22.68027779,23.6968648,23.70822649,24.53938781,24.0251104,23.76130219,23.45975623,24.79154064,
Late-demographic dividend,MAC,Taxes on goods and services (% value added of industry and services),GC.TAX.GSRV.VA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.80159646,14.62030795,12.85982145,12.72783372,13.52190717,14.98191742,15.89027152,19.18814698,21.43148414,20.67783199,21.11138494,23.79629386,29.06469053,28.3068472,33.0276791,35.80453147,35.39040626,34.95225155,33.56511506,26.72269523,25.3311972,27.03502586,27.70950992,27.86172164,17.17194599,15.64270401,10.93752863,
Lithuania,MAF,Taxes on goods and services (% value added of industry and services),GC.TAX.GSRV.VA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Luxembourg,MAR,Taxes on goods and services (% value added of industry and services),GC.TAX.GSRV.VA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.41930236,13.17917108,14.15663892,14.31575168,14.14993293,13.153863,,13.5786567,13.39184615,12.71828125,,,12.41812916,12.51126812,12.24820771,12.28108471,12.95996683,15.05693439,16.11645925,15.0983179,16.15609559,16.10093063,16.32869463,15.99781147,14.20452151,13.98160784,13.69493617,13.78337652,13.90717985,13.59635959,13.21355739,14.10952285,14.70531876,
Latvia,MCO,Taxes on goods and services (% value added of industry and services),GC.TAX.GSRV.VA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Macao SAR, China",MDA,Taxes on goods and services (% value added of industry and services),GC.TAX.GSRV.VA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.32836034,23.54575461,24.62684548,17.24324416,19.24085263,15.19256191,15.43250634,17.60623085,19.73023465,22.45405726,24.04398792,23.39038392,23.96618179,20.56625185,18.21751085,18.50545421,18.00825932,18.29631465,18.90670265,17.02174507,16.74988424,18.41336624,17.71149353,17.53701311,17.83986869,18.94373516,18.06249359,
St. Martin (French part),MDG,Taxes on goods and services (% value added of industry and services),GC.TAX.GSRV.VA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.196104004,4.197966669,2.8067878,7.350578884,7.67993325,7.539190491,8.066857904,7.489243967,7.802110265,7.714607113,8.457525929,8.551113146,8.219210623,7.71624203,8.501814369,9.472133605,
Morocco,MDV,Taxes on goods and services (% value added of industry and services),GC.TAX.GSRV.VA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.430317599,3.411396329,3.231069435,3.305901929,3.067000952,2.621159597,2.322562105,2.200349854,4.810346068,,,11.80607628,12.21432294,13.18799925,13.45812194,13.17137228,12.3794275,10.4812744,13.74683408,,
Monaco,MEA,Taxes on goods and services (% value added of industry and services),GC.TAX.GSRV.VA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moldova,MEX,Taxes on goods and services (% value added of industry and services),GC.TAX.GSRV.VA.ZS,,,,,,,,,,,,,3.999973895,4.337686462,5.034143415,6.341583259,5.724154057,5.944312901,5.869850909,6.126732944,8.182189606,8.17439231,9.457754237,13.12182611,12.43050719,12.09629204,10.48025613,11.95924,10.46436152,10.38358028,10.06546954,9.476857119,8.749349403,6.034077663,5.964536032,6.79325494,7.267036132,7.346124267,6.331193346,6.631518126,7.767165885,,,,,,,,4.548056143,4.474003656,4.749259483,4.465504824,4.385839523,4.145777493,4.887150694,6.068602602,6.434836057,5.803767447,5.835909336,6.175075997,6.734753579,6.409393697,5.564460866,6.431323749
Madagascar,MHL,Taxes on goods and services (% value added of industry and services),GC.TAX.GSRV.VA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.021021476,6.39414104,6.652331156,6.29792626,7.173945701,6.907549759,6.655377986,6.925154275,6.780474813,7.179431564,7.802391646,8.248096229,7.223433615,,,
Maldives,MIC,Taxes on goods and services (% value added of industry and services),GC.TAX.GSRV.VA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Middle East & North Africa,MKD,Taxes on goods and services (% value added of industry and services),GC.TAX.GSRV.VA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.23612275,16.09039219,17.41303035,16.2910554,15.76116942,15.80420673,16.21953412,15.24531206,14.99662688,15.68865993,14.78737891,15.32773951,15.1652171,14.97935472,14.93287082,13.51040124,14.98314984,,
Mexico,MLI,Taxes on goods and services (% value added of industry and services),GC.TAX.GSRV.VA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.28912656,11.21053053,11.97570086,11.95734627,13.69470615,12.93506643,12.59427869,10.81947437,8.886625491,9.426494853,9.150641968,8.967965372,8.987101263,9.64306845,9.678691525,13.19026509,16.95129152,17.02383543,11.78108326,13.98931236,11.38931735,,,
Marshall Islands,MLT,Taxes on goods and services (% value added of industry and services),GC.TAX.GSRV.VA.ZS,,,,,,,,,,,,,5.321936772,4.798572348,4.539932835,3.72224286,3.333760771,2.857331194,2.246647329,,2.13102081,2.476321327,2.271634982,2.483640625,2.46051884,2.406000362,2.550755992,2.392465958,2.576862972,2.641333748,6.570634066,7.57021238,7.535211226,7.227371496,10.72683725,29.97841697,27.80675086,29.54863283,26.80636755,29.82151199,30.42759805,32.14337142,31.93307303,31.87868797,36.36283864,39.93410994,40.17100686,39.42799472,15.96556809,15.72819652,15.75587106,15.83027689,15.05458623,14.43301879,14.75793402,13.61648165,13.73007148,13.06838128,13.41741447,12.8784488,11.16665004,10.71897532,11.02455574,
Middle income,MMR,Taxes on goods and services (% value added of industry and services),GC.TAX.GSRV.VA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.187325781,3.870580507,3.771230897,3.955592326,5.527730806,4.2890926,2.168425261,4.548800694,,,,
North Macedonia,MNA,Taxes on goods and services (% value added of industry and services),GC.TAX.GSRV.VA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mali,MNE,Taxes on goods and services (% value added of industry and services),GC.TAX.GSRV.VA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Malta,MNG,Taxes on goods and services (% value added of industry and services),GC.TAX.GSRV.VA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.98263047,7.464906787,5.618263893,,6.603656652,8.13014211,10.06687201,12.55133329,14.53397026,16.2647706,12.75236015,15.86412332,,,17.47558943,11.03070785,11.12944871,11.89286809,11.24746567,14.17429085,12.70849452,13.58042863,10.94578972,9.603497487,9.779578052,9.975103436,12.03306321,11.74474899,10.59348141,12.45190612,,
Myanmar,MNP,Taxes on goods and services (% value added of industry and services),GC.TAX.GSRV.VA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Middle East & North Africa (excluding high income),MOZ,Taxes on goods and services (% value added of industry and services),GC.TAX.GSRV.VA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.92517346,14.39511605,13.97507787,15.16936014,15.27107192,12.86505035,13.22873899,12.09383957,12.90614848,13.58075266,13.08521232,16.03768519,14.76769548,
Montenegro,MRT,Taxes on goods and services (% value added of industry and services),GC.TAX.GSRV.VA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mongolia,MUS,Taxes on goods and services (% value added of industry and services),GC.TAX.GSRV.VA.ZS,,,,,,,,,,,,,,,,,5.01394484,5.449569977,5.822448528,6.027088036,5.772972973,5.705913692,5.619552415,6.56974202,7.203800659,7.011142298,6.62266858,6.396305058,7.002803738,7.755199049,7.952680196,8.544966789,8.827327,8.468203532,8.609952472,7.928420643,7.511938464,8.69440012,9.152559934,10.5803355,10.73534801,9.670083229,10.13120566,11.48682288,11.55881504,12.13055527,11.09908325,11.28276758,12.67528057,14.00500611,14.68564155,15.24075329,16.0833873,15.58026331,15.1828009,7.296199195,14.71040625,14.92618543,15.44740482,15.83123,16.35469004,14.00265341,14.75413662,15.28835413
Northern Mariana Islands,MWI,Taxes on goods and services (% value added of industry and services),GC.TAX.GSRV.VA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.023128077,7.415890172,7.305891764,6.158358287,5.820978569,7.064463311,6.209886864,6.356636924,7.307029134,7.323950609,7.468370734,7.804782838,7.683268292,8.793374638,
Mozambique,MYS,Taxes on goods and services (% value added of industry and services),GC.TAX.GSRV.VA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.882371198,6.731688294,4.835311922,5.119155865,4.580973449,5.328537953,5.017538296,4.300359643,4.050685124,4.383559418,3.708834204,3.546075821,3.696486711,3.883732721,3.657249049,3.573271091,3.517090617,3.385153581,3.302130841,4.686654695,5.458337731,5.114096316,3.429928963,3.477080998,3.442409565,3.268796232,3.562227136,
Mauritania,NAC,Taxes on goods and services (% value added of industry and services),GC.TAX.GSRV.VA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mauritius,NAM,Taxes on goods and services (% value added of industry and services),GC.TAX.GSRV.VA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.009334664,8.454338872,9.70489729,,,,,,,,9.042945252,8.41868615,7.525646667,6.428745379,6.026658545,9.117966886,7.519990983,8.306011335,7.715367268,8.754822001,8.08697343,10.84969283,7.651583155,10.076543,9.493823361,9.966576039,9.502027517,8.497051457,8.491470704,8.871112656,7.031523714,8.976843451,9.491025529,
Malawi,NCL,Taxes on goods and services (% value added of industry and services),GC.TAX.GSRV.VA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Malaysia,NER,Taxes on goods and services (% value added of industry and services),GC.TAX.GSRV.VA.ZS,,,,,,,,,,,,,,,,,4.716350775,4.72047168,5.534502671,5.506694836,5.37176972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North America,NGA,Taxes on goods and services (% value added of industry and services),GC.TAX.GSRV.VA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Namibia,NIC,Taxes on goods and services (% value added of industry and services),GC.TAX.GSRV.VA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.288018397,10.34632446,10.65163138,11.2688125,11.19581598,11.35591306,11.215246,9.705135619,10.22362734,10.84238776,11.11587084,11.78126372,11.82844193,11.95474526,10.97518341,10.48002739,11.52854532,12.07087955,12.2401933,11.97936173,11.94846722,11.79921974,11.80061499,11.99452397,10.48286661,11.96297086,12.02863896,13.48626407,13.78751514,
New Caledonia,NLD,Taxes on goods and services (% value added of industry and services),GC.TAX.GSRV.VA.ZS,,,,,,,,,,,,,,10.20178912,9.175034021,9.705858418,10.06757441,10.89460641,10.95674097,10.78769313,10.68419591,10.13722234,10.00601802,10.2473753,10.38774167,10.56151284,10.94012337,11.63174181,11.5432957,11.02250135,11.10557372,11.03470232,11.07914036,11.05618856,11.06997704,11.10447101,11.43420926,11.45708669,11.50159652,12.08901784,11.84681587,12.37302796,12.19479945,12.22531848,12.32466291,12.4384975,12.6194804,12.22689578,12.01581291,11.57182237,11.55706485,11.1442707,10.87886312,11.06320025,11.27892585,11.16668482,11.7074663,11.72366463,11.8733888,12.25828167,12.41073987,12.41991408,11.27009506,
Niger,NOR,Taxes on goods and services (% value added of industry and services),GC.TAX.GSRV.VA.ZS,,,,,,,,,,,,,18.45323204,17.66025671,16.56324925,16.89409383,17.87743556,18.55841198,17.88993724,17.13941992,16.93898406,17.20597356,16.8387162,17.03673391,16.68163103,18.16888937,20.03320925,19.87526466,18.20977091,16.70331191,16.34124945,16.14555677,16.91251578,16.98741155,17.7429724,17.63041235,17.38127285,17.32566789,17.91188933,17.29257658,15.10904215,14.88856424,15.06534987,14.53293463,14.20495761,13.60499732,13.47947892,13.86635965,12.18934034,13.22111368,13.36082752,12.77307337,12.49147972,12.61208951,12.82724938,13.44789688,14.31135671,13.98116772,13.48367627,13.66812776,14.34968412,12.05446514,9.373272763,
Nigeria,NPL,Taxes on goods and services (% value added of industry and services),GC.TAX.GSRV.VA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.375946529,6.911035363,6.968780364,6.764000417,7.647323859,8.258410491,8.016256591,7.763240037,7.365102977,6.904100273,7.031443074,6.371072049,6.391161382,6.722882993,6.961713693,7.607887563,7.440960428,8.221876521,8.457497576,10.00975173,12.40721413,10.48746403,10.473829,11.03921327,11.66240116,12.26907017,13.050688,13.98934979,16.40675864,16.90920019,10.51234967,12.83310753,,
Nicaragua,NRU,Taxes on goods and services (% value added of industry and services),GC.TAX.GSRV.VA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Netherlands,NZL,Taxes on goods and services (% value added of industry and services),GC.TAX.GSRV.VA.ZS,,,,,,,,,,,,,6.578556579,6.329272887,5.934620448,6.969846762,6.528817975,6.604717655,6.839267803,7.003095291,6.78836547,7.039642911,7.257347859,7.295895688,7.462726234,6.756940664,7.679944897,11.62565565,11.55179429,,,,,,,,,,,,,11.27073838,11.21772548,11.45114488,11.49664005,11.17294615,11.20794109,10.57332109,9.932915011,10.05069667,10.10862657,10.93403293,11.26506146,11.1236817,10.87757569,10.94224666,11.05745457,10.97844127,10.98882953,11.01731174,10.88736557,11.58822622,,
Norway,OED,Taxes on goods and services (% value added of industry and services),GC.TAX.GSRV.VA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nepal,OMN,Taxes on goods and services (% value added of industry and services),GC.TAX.GSRV.VA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nauru,OSS,Taxes on goods and services (% value added of industry and services),GC.TAX.GSRV.VA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Zealand,PAK,Taxes on goods and services (% value added of industry and services),GC.TAX.GSRV.VA.ZS,,,,,,,,,,,,,,7.49993672,7.510353319,7.231806238,7.994053908,7.88032256,8.009297814,8.025255261,8.654255211,8.774324514,8.403647149,8.184882462,9.220197258,8.302965062,8.88248923,,8.797481165,9.865468156,,,,,,,,6.890208857,6.512257999,6.728899495,4.839578066,,,,,,,,,,,,,,,,,,,,,,,
OECD members,PAN,Taxes on goods and services (% value added of industry and services),GC.TAX.GSRV.VA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.165835943,5.047021275,5.076620837,4.85003407,4.618200882,4.403472734,4.100544786,3.952251785,,
Oman,PER,Taxes on goods and services (% value added of industry and services),GC.TAX.GSRV.VA.ZS,,,,,,,,,,,,,6.4179461,5.303999453,5.797898419,6.174276743,6.759129182,3.577738054,8.089133548,8.605229431,,,,,,,,,,,,8.764310856,9.259507589,9.012403432,10.19691617,9.708258983,9.594933861,9.731197542,9.629593513,9.000541654,8.693618496,8.460961424,8.790626642,9.270224998,9.224351612,8.896988816,8.65602989,8.890244791,9.310919604,8.897453235,9.40351882,8.911578404,8.949143678,9.194710143,9.374080926,8.950198664,7.715399231,7.491217292,8.208563898,8.336612162,7.618975183,9.124735127,,
Other small states,PHL,Taxes on goods and services (% value added of industry and services),GC.TAX.GSRV.VA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.469758628,4.771994026,5.031836175,5.185773413,5.301804622,4.926495451,5.404775924,5.756480357,4.956323386,4.894674009,4.497000817,4.283268886,4.001483468,3.943502957,3.774958637,3.699527051,4.310491591,4.017212186,3.64925304,3.914838499,3.630013243,3.536393857,3.797603154,4.179390721,4.16274519,4.249939549,4.207062622,4.481559232,4.685075257,4.834764742,4.809905208,4.879279334,4.600182803,4.204552196
Pakistan,PLW,Taxes on goods and services (% value added of industry and services),GC.TAX.GSRV.VA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.702722541,8.41936307,9.349060832,11.03453011,11.22558411,11.93988718,12.37396763,12.82500683,11.8648144,11.77381316,12.46973928,10.19631484,7.814398752,,,
Panama,PNG,Taxes on goods and services (% value added of industry and services),GC.TAX.GSRV.VA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.532934459,5.707207099,5.083334326,5.764545241,5.669716242,5.977440111,5.302917345,5.829372106,4.864302842,
Peru,POL,Taxes on goods and services (% value added of industry and services),GC.TAX.GSRV.VA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.13751902,13.66096449,13.1272194,12.71181515,13.41043487,12.47921607,12.43752463,13.20225445,13.31473033,13.50036765,14.24677244,14.58416735,15.10376833,15.13447845,13.23401376,14.43780205,14.60724379,13.54009971,13.45211791,13.4085616,13.26443113,13.94204654,14.53000832,14.69647899,14.41328944,14.45948129,15.72038069,13.91987411,
